ID	Category	Title	Number of hits	Group size	Expected hits	P-value	Adjusted P-value	Hits	Hit names
D013494NCOR	Negative	Supranuclear Palsy, Progressive	1	4	0.0183526327288617	0.018228689198544836	0.04335678450436013	["ENSG00000186868"]	["MAPT"]
D015140NCOR	Negative	Dementia, Vascular	1	4	0.0183526327288617	0.018228689198544836	0.04335678450436013	["ENSG00000186868"]	["MAPT"]
D015459NCOR	Negative	Leukemia-Lymphoma, Adult T-Cell	1	4	0.0183526327288617	0.018228689198544836	0.04335678450436013	["ENSG00000026103"]	["FAS"]
D015835NCOR	Negative	Ocular Motility Disorders	1	4	0.0183526327288617	0.018228689198544836	0.04335678450436013	["ENSG00000186868"]	["MAPT"]
D017096NCOR	Negative	Prion Diseases	1	4	0.0183526327288617	0.018228689198544836	0.04335678450436013	["ENSG00000186868"]	["MAPT"]
D017545MMCH	Causal	Aortic Aneurysm, Thoracic	1	4	0.0183526327288617	0.018228689198544836	0.04335678450436013	["ENSG00000166147"]	["FBN1"]
D017588DMKR	Correlative	Hyperandrogenism	1	4	0.0183526327288617	0.018228689198544836	0.04335678450436013	["ENSG00000146674"]	["IGFBP3"]
D018216DMKR	Correlative	Osteochondromatosis	1	4	0.0183526327288617	0.018228689198544836	0.04335678450436013	["ENSG00000169439"]	["SDC2"]
D043963DMKR	Correlative	Diverticulosis, Colonic	1	4	0.0183526327288617	0.018228689198544836	0.04335678450436013	["ENSG00000113140"]	["SPARC"]
D057174MMCH	Causal	Frontotemporal Lobar Degeneration	1	4	0.0183526327288617	0.018228689198544836	0.04335678450436013	["ENSG00000186868"]	["MAPT"]
D007154TTGT	Preventative	Immune System Diseases	6	459	2.10596460563688	0.018405854899917355	0.04371711421835322	["ENSG00000010810","ENSG00000011422","ENSG00000026103","ENSG00000120738","ENSG00000141736","ENSG00000146674"]	["EGR1","ERBB2","FAS","FYN","IGFBP3","PLAUR"]
D020734DMKR	Correlative	Parkinsonian Disorders	6	460	2.1105527638190953	0.018583566411622815	0.04407773481753991	["ENSG00000026025","ENSG00000026103","ENSG00000100097","ENSG00000141736","ENSG00000163235","ENSG00000186868"]	["ERBB2","FAS","LGALS1","MAPT","TGFA","VIM"]
D000690MMCH	Causal	Amyotrophic Lateral Sclerosis	2	46	0.21105527638190955	0.01883671737759427	0.044426586736517476	["ENSG00000141753","ENSG00000186868"]	["IGFBP4","MAPT"]
D003316DMKR	Correlative	Corneal Diseases	2	46	0.21105527638190955	0.01883671737759427	0.044426586736517476	["ENSG00000108821","ENSG00000120708"]	["COL1A1","TGFBI"]
D014564MMCH	Causal	Urogenital Abnormalities	2	46	0.21105527638190955	0.01883671737759427	0.044426586736517476	["ENSG00000077782","ENSG00000146674"]	["FGFR1","IGFBP3"]
D016481DMKR	Correlative	Helicobacter Infections	2	46	0.21105527638190955	0.01883671737759427	0.044426586736517476	["ENSG00000100097","ENSG00000163235"]	["LGALS1","TGFA"]
D005833NCOR	Negative	Genital Neoplasms, Female	3	123	0.5643434564124973	0.018861081744276063	0.044426586736517476	["ENSG00000141736","ENSG00000146674","ENSG00000167244"]	["ERBB2","IGF2","IGFBP3"]
D014570NCOR	Negative	Urologic Diseases	3	124	0.5689316145947126	0.019266677014779507	0.04531926927647721	["ENSG00000026103","ENSG00000141736","ENSG00000163235"]	["ERBB2","FAS","TGFA"]
D057177MMCH	Causal	TDP-43 Proteinopathies	2	47	0.21564343456412496	0.019616458116386248	0.04607838368580107	["ENSG00000141753","ENSG00000186868"]	["IGFBP4","MAPT"]
D006333DMKR	Correlative	Heart Failure	4	225	1.0323355909984706	0.01969275361174719	0.046134549066597634	["ENSG00000011465","ENSG00000026103","ENSG00000146674","ENSG00000197043"]	["ANXA6","DCN","FAS","IGFBP3"]
D001327MMCH	Causal	Autoimmune Diseases	5	340	1.5599737819532444	0.019694549131777147	0.046134549066597634	["ENSG00000026103","ENSG00000077782","ENSG00000120738","ENSG00000137462","ENSG00000196352"]	["CD55","EGR1","FAS","FGFR1","TLR2"]
D013274MMCH	Causal	Stomach Neoplasms	5	341	1.56456194013546	0.019918571012480176	0.046595228618480415	["ENSG00000077942","ENSG00000129219","ENSG00000141736","ENSG00000146674","ENSG00000163235"]	["ERBB2","FBLN1","IGFBP3","PLD2","TGFA"]
D010300NCOR	Negative	Parkinson Disease	3	126	0.5781079309591436	0.020092364449470733	0.04693730680034109	["ENSG00000077782","ENSG00000163235","ENSG00000186868"]	["FGFR1","MAPT","TGFA"]
D004700NCOR	Negative	Endocrine System Diseases	6	470	2.15643434564125	0.02042621992899375	0.047651852793255275	["ENSG00000026103","ENSG00000145675","ENSG00000146674","ENSG00000163235","ENSG00000167244","ENSG00000186575"]	["FAS","IGF2","IGFBP3","NF2","PIK3R1","TGFA"]
D009369NCOR	Negative	Neoplasms	9	899	4.124754205811667	0.02079401297053564	0.048443507645447595	["ENSG00000026103","ENSG00000141736","ENSG00000141753","ENSG00000145675","ENSG00000146674","ENSG00000163235","ENSG00000167244","ENSG00000186575","ENSG00000196712"]	["ERBB2","FAS","IGF2","IGFBP3","IGFBP4","NF1","NF2","PIK3R1","TGFA"]
D013272MMCH	Causal	Stomach Diseases	5	346	1.587502731046537	0.02106392853030809	0.049005287277479076	["ENSG00000077942","ENSG00000129219","ENSG00000141736","ENSG00000146674","ENSG00000163235"]	["ERBB2","FBLN1","IGFBP3","PLD2","TGFA"]
D002291DMKR	Correlative	Carcinoma, Papillary	2	49	0.22481975092855583	0.021216002646738213	0.04915762245904105	["ENSG00000026025","ENSG00000026103"]	["FAS","VIM"]
D006349MMCH	Causal	Heart Valve Diseases	2	49	0.22481975092855583	0.021216002646738213	0.04915762245904105	["ENSG00000166147","ENSG00000189143"]	["CLDN4","FBN1"]
D015440DMKR	Correlative	Leprosy, Lepromatous	2	49	0.22481975092855583	0.021216002646738213	0.04915762245904105	["ENSG00000137462","ENSG00000174130"]	["TLR2","TLR6"]
D005134DMKR	Correlative	Eye Neoplasms	3	130	0.5964605636880053	0.021801796993350858	0.05037782941611467	["ENSG00000026025","ENSG00000026103","ENSG00000149948"]	["FAS","HMGA2","VIM"]
D020734NCOR	Negative	Parkinsonian Disorders	3	130	0.5964605636880053	0.021801796993350858	0.05037782941611467	["ENSG00000077782","ENSG00000163235","ENSG00000186868"]	["FGFR1","MAPT","TGFA"]
D064419NCOR	Negative	Chemically-Induced Disorders	2	50	0.22940790911077125	0.022035536919880434	0.05081194427697209	["ENSG00000010810","ENSG00000026103"]	["FAS","FYN"]
D010038DMKR	Correlative	Otorhinolaryngologic Diseases	7	615	2.8217172820624863	0.02204934047015994	0.05081194427697209	["ENSG00000026025","ENSG00000026103","ENSG00000100106","ENSG00000113140","ENSG00000115414","ENSG00000154134","ENSG00000186575"]	["FAS","FN1","NF2","ROBO3","SPARC","TRIOBP","VIM"]
D005901DMKR	Correlative	Glaucoma	3	131	0.6010487218702206	0.022241260944100873	0.050876339233730306	["ENSG00000104067","ENSG00000113140","ENSG00000168056"]	["LTBP3","SPARC","TJP1 (ENSG00000104067)"]
D009798DMKR	Correlative	Ocular Hypertension	3	131	0.6010487218702206	0.022241260944100873	0.050876339233730306	["ENSG00000104067","ENSG00000113140","ENSG00000168056"]	["LTBP3","SPARC","TJP1 (ENSG00000104067)"]
D015470DMKR	Correlative	Leukemia, Myeloid, Acute	7	617	2.830893598426917	0.02239886264860804	0.050876339233730306	["ENSG00000011422","ENSG00000026025","ENSG00000026103","ENSG00000077782","ENSG00000120738","ENSG00000145675","ENSG00000196712"]	["EGR1","FAS","FGFR1","NF1","PIK3R1","PLAUR","VIM"]
D000784MMCH	Causal	Aneurysm, Dissecting	1	5	0.022940790911077126	0.02273452387367514	0.050876339233730306	["ENSG00000166147"]	["FBN1"]
D000798MMCH	Causal	Angiomatosis	1	5	0.022940790911077126	0.02273452387367514	0.050876339233730306	["ENSG00000163235"]	["TGFA"]
D001014NCOR	Negative	Aortic Aneurysm	1	5	0.022940790911077126	0.02273452387367514	0.050876339233730306	["ENSG00000166147"]	["FBN1"]
D001018NCOR	Negative	Aortic Diseases	1	5	0.022940790911077126	0.02273452387367514	0.050876339233730306	["ENSG00000166147"]	["FBN1"]
D001260MMCH	Causal	Ataxia Telangiectasia	1	5	0.022940790911077126	0.02273452387367514	0.050876339233730306	["ENSG00000026103"]	["FAS"]
D002056DMKR	Correlative	Burns	1	5	0.022940790911077126	0.02273452387367514	0.050876339233730306	["ENSG00000146674"]	["IGFBP3"]
D005096DMKR	Correlative	Exostoses	1	5	0.022940790911077126	0.02273452387367514	0.050876339233730306	["ENSG00000169439"]	["SDC2"]
D005355TTGT	Preventative	Fibrosis	1	5	0.022940790911077126	0.02273452387367514	0.050876339233730306	["ENSG00000011465"]	["DCN"]
D007246DMKR	Correlative	Infertility	1	5	0.022940790911077126	0.02273452387367514	0.050876339233730306	["ENSG00000135919"]	["SERPINE2"]
D007766NCOR	Negative	Lacrimal Apparatus Diseases	1	5	0.022940790911077126	0.02273452387367514	0.050876339233730306	["ENSG00000026103"]	["FAS"]
D010305DMKR	Correlative	Parotid Diseases	1	5	0.022940790911077126	0.02273452387367514	0.050876339233730306	["ENSG00000149948"]	["HMGA2"]
D010307DMKR	Correlative	Parotid Neoplasms	1	5	0.022940790911077126	0.02273452387367514	0.050876339233730306	["ENSG00000149948"]	["HMGA2"]
D012859NCOR	Negative	Sjogren's Syndrome	1	5	0.022940790911077126	0.02273452387367514	0.050876339233730306	["ENSG00000026103"]	["FAS"]
D014987NCOR	Negative	Xerostomia	1	5	0.022940790911077126	0.02273452387367514	0.050876339233730306	["ENSG00000026103"]	["FAS"]
D015352NCOR	Negative	Dry Eye Syndromes	1	5	0.022940790911077126	0.02273452387367514	0.050876339233730306	["ENSG00000026103"]	["FAS"]
D017436MMCH	Causal	Kallmann Syndrome	1	5	0.022940790911077126	0.02273452387367514	0.050876339233730306	["ENSG00000077782"]	["FGFR1"]
D018319DMKR	Correlative	Neurofibrosarcoma	1	5	0.022940790911077126	0.02273452387367514	0.050876339233730306	["ENSG00000196712"]	["NF1"]
D050500NCOR	Negative	Pancreatitis, Chronic	1	5	0.022940790911077126	0.02273452387367514	0.050876339233730306	["ENSG00000135919"]	["SERPINE2"]
D058489MMCH	Causal	46, XX Disorders of Sex Development	1	5	0.022940790911077126	0.02273452387367514	0.050876339233730306	["ENSG00000146674"]	["IGFBP3"]
D050197MMCH	Causal	Atherosclerosis	2	51	0.23399606729298666	0.022868067719734562	0.0510410476103643	["ENSG00000026103","ENSG00000120738"]	["EGR1","FAS"]
D056006DMKR	Correlative	Leprosy, Multibacillary	2	51	0.23399606729298666	0.022868067719734562	0.0510410476103643	["ENSG00000137462","ENSG00000174130"]	["TLR2","TLR6"]
D006528TTGT	Preventative	Carcinoma, Hepatocellular	4	236	1.0828053310028403	0.022997905056719253	0.05126365485810588	["ENSG00000026103","ENSG00000146674","ENSG00000163453","ENSG00000167244"]	["FAS","IGF2","IGFBP3","IGFBP7"]
D030342MMCH	Causal	Genetic Diseases, Inborn	11	1233	5.657199038671619	0.023444799578340458	0.05219149500903764	["ENSG00000026103","ENSG00000077782","ENSG00000108821","ENSG00000114270","ENSG00000120708","ENSG00000163235","ENSG00000166147","ENSG00000186575","ENSG00000186868","ENSG00000189143","ENSG00000196712"]	["CLDN4","COL1A1","COL7A1","FAS","FBN1","FGFR1","MAPT","NF1","NF2","TGFA","TGFBI"]
D010279DMKR	Correlative	Parathyroid Diseases	2	52	0.2385842254752021	0.023713462581714976	0.05272066158832977	["ENSG00000141753","ENSG00000163235"]	["IGFBP4","TGFA"]
D009372MMCH	Causal	Neoplasms, Connective Tissue	3	135	0.6194013545990824	0.024047565355316807	0.053393746805872916	["ENSG00000077942","ENSG00000108821","ENSG00000120738"]	["COL1A1","EGR1","FBLN1"]
D051436DMKR	Correlative	Renal Insufficiency, Chronic	4	240	1.101157963731702	0.024278878659818686	0.05383714890321773	["ENSG00000100342","ENSG00000141753","ENSG00000146674","ENSG00000169439"]	["APOL1","IGFBP3","IGFBP4","SDC2"]
D009140TTGT	Preventative	Musculoskeletal Diseases	3	136	0.6239895127812978	0.024511253640701208	0.054211253181966436	["ENSG00000026103","ENSG00000108821","ENSG00000120738"]	["COL1A1","EGR1","FAS"]
D020529DMKR	Correlative	Multiple Sclerosis, Relapsing-Remitting	3	136	0.6239895127812978	0.024511253640701208	0.054211253181966436	["ENSG00000026103","ENSG00000146674","ENSG00000168685"]	["FAS","IGFBP3","IL7R"]
D048909DMKR	Correlative	Diabetes Complications	4	243	1.1149224382783482	0.02526760899891219	0.05581159289902394	["ENSG00000100342","ENSG00000146674","ENSG00000167244","ENSG00000182492"]	["APOL1","BGN","IGF2","IGFBP3"]
D018302NCOR	Negative	Neoplasms, Neuroepithelial	2	54	0.24776054183963295	0.02544231916043571	0.056124701464018156	["ENSG00000141736","ENSG00000186575"]	["ERBB2","NF2"]
D015464DMKR	Correlative	Leukemia, Myelogenous, Chronic, BCR-ABL Positive	4	244	1.1195105964605636	0.025602543222874738	0.05640508552206427	["ENSG00000026103","ENSG00000137462","ENSG00000149948","ENSG00000196712"]	["FAS","HMGA2","NF1","TLR2"]
D007160TTGT	Preventative	Immunoproliferative Disorders	4	245	1.1240987546427792	0.025940163316652665	0.05692796150548903	["ENSG00000010810","ENSG00000026103","ENSG00000120738","ENSG00000141736"]	["EGR1","ERBB2","FAS","FYN"]
D008113TTGT	Preventative	Liver Neoplasms	4	245	1.1240987546427792	0.025940163316652665	0.05692796150548903	["ENSG00000026103","ENSG00000146674","ENSG00000163453","ENSG00000167244"]	["FAS","IGF2","IGFBP3","IGFBP7"]
D008232TTGT	Preventative	Lymphoproliferative Disorders	4	245	1.1240987546427792	0.025940163316652665	0.05692796150548903	["ENSG00000010810","ENSG00000026103","ENSG00000120738","ENSG00000141736"]	["EGR1","ERBB2","FAS","FYN"]
D001791DMKR	Correlative	Blood Platelet Disorders	4	246	1.1286869128249946	0.02628047341594531	0.05760057429518001	["ENSG00000026103","ENSG00000077942","ENSG00000082781","ENSG00000149948"]	["FAS","FBLN1","HMGA2","ITGB5"]
D002294TTGT	Preventative	Carcinoma, Squamous Cell	2	55	0.2523487000218484	0.02632552046445771	0.05762514312464201	["ENSG00000011465","ENSG00000141736"]	["DCN","ERBB2"]
D008206TTGT	Preventative	Lymphatic Diseases	4	247	1.13327507100721	0.02662347755787325	0.05809207228555634	["ENSG00000010810","ENSG00000026103","ENSG00000120738","ENSG00000141736"]	["EGR1","ERBB2","FAS","FYN"]
D002277NCOR	Negative	Carcinoma	3	141	0.6469303036923749	0.026902323930532726	0.05809207228555634	["ENSG00000026103","ENSG00000141736","ENSG00000163235"]	["ERBB2","FAS","TGFA"]
D000069544DMK	Correlative	Infectious Encephalitis	1	6	0.02752894909329255	0.027220005806091543	0.05809207228555634	["ENSG00000104067"]	["TJP1 (ENSG00000104067)"]
D001606DMKR	Correlative	Bernard-Soulier Syndrome	1	6	0.02752894909329255	0.027220005806091543	0.05809207228555634	["ENSG00000077942"]	["FBLN1"]
D002971MMCH	Causal	Cleft Lip	1	6	0.02752894909329255	0.027220005806091543	0.05809207228555634	["ENSG00000163235"]	["TGFA"]
D003394DMKR	Correlative	Craniofacial Dysostosis	1	6	0.02752894909329255	0.027220005806091543	0.05809207228555634	["ENSG00000197043"]	["ANXA6"]
D008047MMCH	Causal	Lip Diseases	1	6	0.02752894909329255	0.027220005806091543	0.05809207228555634	["ENSG00000163235"]	["TGFA"]
D010518NCOR	Negative	Periodontitis	1	6	0.02752894909329255	0.027220005806091543	0.05809207228555634	["ENSG00000137462"]	["TLR2"]
D015458NCOR	Negative	Leukemia, T-Cell	1	6	0.02752894909329255	0.027220005806091543	0.05809207228555634	["ENSG00000026103"]	["FAS"]
D015576MMCH	Causal	Hyperostosis	1	6	0.02752894909329255	0.027220005806091543	0.05809207228555634	["ENSG00000108821"]	["COL1A1"]
D015831DMKR	Correlative	Osteochondroma	1	6	0.02752894909329255	0.027220005806091543	0.05809207228555634	["ENSG00000169439"]	["SDC2"]
D016518DMKR	Correlative	Neurofibromatosis 2	1	6	0.02752894909329255	0.027220005806091543	0.05809207228555634	["ENSG00000186575"]	["NF2"]
D017253NCOR	Negative	Neurofibromatoses	1	6	0.02752894909329255	0.027220005806091543	0.05809207228555634	["ENSG00000196712"]	["NF1"]
D018268MMCH	Causal	Adrenocortical Carcinoma	1	6	0.02752894909329255	0.027220005806091543	0.05809207228555634	["ENSG00000167244"]	["IGF2"]
D018277DMKR	Correlative	Carcinoma, Mucoepidermoid	1	6	0.02752894909329255	0.027220005806091543	0.05809207228555634	["ENSG00000149948"]	["HMGA2"]
D018792DMKR	Correlative	Encephalitis, Viral	1	6	0.02752894909329255	0.027220005806091543	0.05809207228555634	["ENSG00000104067"]	["TJP1 (ENSG00000104067)"]
D050723DMKR	Correlative	Fractures, Bone	1	6	0.02752894909329255	0.027220005806091543	0.05809207228555634	["ENSG00000108821"]	["COL1A1"]
D056735DMKR	Correlative	Autoimmune Lymphoproliferative Syndrome	1	6	0.02752894909329255	0.027220005806091543	0.05809207228555634	["ENSG00000026103"]	["FAS"]
D058489DMKR	Correlative	46, XX Disorders of Sex Development	1	6	0.02752894909329255	0.027220005806091543	0.05809207228555634	["ENSG00000146674"]	["IGFBP3"]
D010009DMKR	Correlative	Osteochondrodysplasias	2	56	0.2569368582040638	0.027221064993466798	0.05809207228555634	["ENSG00000108821","ENSG00000169439"]	["COL1A1","SDC2"]
D006349DMKR	Correlative	Heart Valve Diseases	3	142	0.6515184618745904	0.02739505150817408	0.05839020365259131	["ENSG00000108821","ENSG00000166147","ENSG00000189143"]	["CLDN4","COL1A1","FBN1"]
D014603DMKR	Correlative	Uveal Diseases	3	143	0.6561066200568058	0.02789261141418922	0.0593763965479553	["ENSG00000026025","ENSG00000166033","ENSG00000166147"]	["FBN1","HTRA1","VIM"]
D003327MMCH	Causal	Coronary Disease	2	57	0.26152501638627923	0.028128824765981685	0.059729910943225446	["ENSG00000137462","ENSG00000182492"]	["BGN","TLR2"]
D014594NCOR	Negative	Uterine Neoplasms	2	57	0.26152501638627923	0.028128824765981685	0.059729910943225446	["ENSG00000141736","ENSG00000146674"]	["ERBB2","IGFBP3"]
D015417DMKR	Correlative	Hereditary Sensory and Motor Neuropathy	2	58	0.26611317456849465	0.029048672688320454	0.06160633821694861	["ENSG00000026025","ENSG00000186868"]	["MAPT","VIM"]
D001855TTGT	Preventative	Bone Marrow Diseases	2	59	0.27070133275071007	0.029980482535712227	0.06318906158207664	["ENSG00000026103","ENSG00000196352"]	["CD55","FAS"]
D003866NCOR	Negative	Depressive Disorder	2	59	0.27070133275071007	0.029980482535712227	0.06318906158207664	["ENSG00000151150","ENSG00000186868"]	["ANK3","MAPT"]
D003925DMKR	Correlative	Diabetic Angiopathies	2	59	0.27070133275071007	0.029980482535712227	0.06318906158207664	["ENSG00000146674","ENSG00000167244"]	["IGF2","IGFBP3"]
D008113NCOR	Negative	Liver Neoplasms	2	59	0.27070133275071007	0.029980482535712227	0.06318906158207664	["ENSG00000141736","ENSG00000167244"]	["ERBB2","IGF2"]
D009423NCOR	Negative	Nervous System Neoplasms	2	59	0.27070133275071007	0.029980482535712227	0.06318906158207664	["ENSG00000141736","ENSG00000196712"]	["ERBB2","NF1"]
D010272DMKR	Correlative	Parasitic Diseases	3	148	0.6790474109678829	0.03045278207254075	0.06410517660016922	["ENSG00000026103","ENSG00000137462","ENSG00000196352"]	["CD55","FAS","TLR2"]
D007251DMKR	Correlative	Influenza, Human	2	60	0.2752894909329255	0.030924128958293256	0.06490729095029037	["ENSG00000100342","ENSG00000115414"]	["APOL1","FN1"]
D011087DMKR	Correlative	Polycythemia Vera	3	149	0.6836355691500983	0.030979263653131833	0.06490729095029037	["ENSG00000146674","ENSG00000152104","ENSG00000196712"]	["IGFBP3","NF1","PTPN14"]
D019046DMKR	Correlative	Bone Marrow Neoplasms	3	149	0.6836355691500983	0.030979263653131833	0.06490729095029037	["ENSG00000146674","ENSG00000152104","ENSG00000196712"]	["IGFBP3","NF1","PTPN14"]
D000743DMKR	Correlative	Anemia, Hemolytic	4	260	1.1929211273760105	0.03132934359840473	0.06490729095029037	["ENSG00000026103","ENSG00000100342","ENSG00000146674","ENSG00000196352"]	["APOL1","CD55","FAS","IGFBP3"]
D009422MMCH	Causal	Nervous System Diseases	11	1290	5.918724055057898	0.031431838037427356	0.06490729095029037	["ENSG00000010810","ENSG00000026103","ENSG00000137462","ENSG00000141753","ENSG00000154134","ENSG00000163235","ENSG00000186575","ENSG00000186868","ENSG00000189143","ENSG00000196352","ENSG00000196712"]	["CD55","CLDN4","FAS","FYN","IGFBP4","MAPT","NF1","NF2","ROBO3","TGFA","TLR2"]
D000168MMCH	Causal	Acrocephalosyndactylia	1	7	0.032117107275507976	0.03168522545081535	0.06490729095029037	["ENSG00000077782"]	["FGFR1"]
D000784DMKR	Correlative	Aneurysm, Dissecting	1	7	0.032117107275507976	0.03168522545081535	0.06490729095029037	["ENSG00000166147"]	["FBN1"]
D001650MMCH	Causal	Bile Duct Neoplasms	1	7	0.032117107275507976	0.03168522545081535	0.06490729095029037	["ENSG00000141736"]	["ERBB2"]
D003586MMCH	Causal	Cytomegalovirus Infections	1	7	0.032117107275507976	0.03168522545081535	0.06490729095029037	["ENSG00000137462"]	["TLR2"]
D004769MMCH	Causal	Enterovirus Infections	1	7	0.032117107275507976	0.03168522545081535	0.06490729095029037	["ENSG00000196352"]	["CD55"]
