ID	Title	Number of hits	Group size	Expected hits	P-value	Adjusted P-value	Hits	Hit names
GO:0006909	phagocytosis	3	171	0.6778378378378378	0.03040067217303171	0.04950350589310695	["ENSG00000082781","ENSG00000100097","ENSG00000150760"]	["DOCK1","ITGB5","LGALS1"]
GO:0000226	microtubule cytoskeleton organization	5	441	1.748108108108108	0.03044434017995943	0.04950439451358842	["ENSG00000026025","ENSG00000120738","ENSG00000145675","ENSG00000166033","ENSG00000186868"]	["EGR1","HTRA1","MAPT","PIK3R1","VIM"]
GO:1903305	regulation of regulated secretory pathway	2	69	0.2735135135135135	0.030620132838410023	0.04971981965840836	["ENSG00000010810","ENSG00000137462"]	["FYN","TLR2"]
GO:0090287	regulation of cellular response to growth factor stimulus	4	299	1.1852252252252253	0.030809916113642952	0.049957321607997325	["ENSG00000011465","ENSG00000136603","ENSG00000152104","ENSG00000168056"]	["DCN","LTBP3","PTPN14","SKIL"]
GO:0051252	regulation of RNA metabolic process	20	3336	13.223783783783784	0.03090690650415298	0.050043905030701864	["ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000131788","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000146674","ENSG00000149948","ENSG00000163235","ENSG00000166886","ENSG00000174130","ENSG00000182492"]	["BGN","EGR1","ERBB2","FAS","FN1","HMGA2","IGFBP3","ITGB5","LGALS1","NAB2","NFATC2","PIAS3","PLD2","SKIL","SPARC","TGFA","TGFBI","TLR2","TLR6","TRIP6"]
GO:0090304	nucleic acid metabolic process	26	4681	18.555315315315315	0.031197492601900155	0.05044326972814279	["ENSG00000026103","ENSG00000077348","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000121741","ENSG00000129219","ENSG00000131788","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000141753","ENSG00000146674","ENSG00000149948","ENSG00000163235","ENSG00000166886","ENSG00000168685","ENSG00000169439","ENSG00000174130","ENSG00000182492","ENSG00000196405"]	["BGN","EGR1","ERBB2","EVL","EXOSC5","FAS","FN1","HMGA2","IGFBP3","IGFBP4","IL7R","ITGB5","LGALS1","NAB2","NFATC2","PIAS3","PLD2","SDC2","SKIL","SPARC","TGFA","TGFBI","TLR2","TLR6","TRIP6","ZMYM2"]
GO:0071375	cellular response to peptide hormone stimulus	3	173	0.6857657657657658	0.031312519180304046	0.05055804784667939	["ENSG00000145675","ENSG00000163453","ENSG00000167244"]	["IGF2","IGFBP7","PIK3R1"]
GO:0006956	complement activation	2	70	0.2774774774774775	0.03144147690376591	0.050623864636077515	["ENSG00000135919","ENSG00000196352"]	["CD55","SERPINE2"]
GO:0050848	regulation of calcium-mediated signaling	2	70	0.2774774774774775	0.03144147690376591	0.050623864636077515	["ENSG00000011465","ENSG00000196712"]	["DCN","NF1"]
GO:0072330	monocarboxylic acid biosynthetic process	3	174	0.6897297297297297	0.03177381854914805	0.051047421185931925	["ENSG00000113140","ENSG00000115414","ENSG00000137462"]	["FN1","SPARC","TLR2"]
GO:0016485	protein processing	4	302	1.197117117117117	0.03179347225430429	0.051047421185931925	["ENSG00000011465","ENSG00000135919","ENSG00000163235","ENSG00000196352"]	["CD55","DCN","SERPINE2","TGFA"]
GO:0045089	positive regulation of innate immune response	3	175	0.6936936936936937	0.032238697462961104	0.05159845586698724	["ENSG00000137462","ENSG00000174130","ENSG00000182492"]	["BGN","TLR2","TLR6"]
GO:0006417	regulation of translation	5	448	1.775855855855856	0.032268569530377864	0.05159845586698724	["ENSG00000011465","ENSG00000077348","ENSG00000120708","ENSG00000141736","ENSG00000163235"]	["DCN","ERBB2","EXOSC5","TGFA","TGFBI"]
GO:0002687	positive regulation of leukocyte migration	2	71	0.28144144144144145	0.032271508111931045	0.05159845586698724	["ENSG00000100097","ENSG00000182492"]	["BGN","LGALS1"]
GO:0002366	leukocyte activation involved in immune response	3	176	0.6976576576576576	0.03270715246261274	0.052222268466035365	["ENSG00000010810","ENSG00000100097","ENSG00000137462"]	["FYN","LGALS1","TLR2"]
GO:0030219	megakaryocyte differentiation	2	72	0.28540540540540543	0.03311014695931288	0.05279228987401553	["ENSG00000026103","ENSG00000120738"]	["EGR1","FAS"]
GO:0002263	cell activation involved in immune response	3	177	0.7016216216216217	0.03317917994094309	0.052828985537035605	["ENSG00000010810","ENSG00000100097","ENSG00000137462"]	["FYN","LGALS1","TLR2"]
GO:0006725	cellular aromatic compound metabolic process	29	5406	21.429189189189188	0.033429432726594155	0.05312843981581981	["ENSG00000026103","ENSG00000077348","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000121741","ENSG00000129219","ENSG00000131788","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000141753","ENSG00000146674","ENSG00000149948","ENSG00000163235","ENSG00000166886","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000174130","ENSG00000182492","ENSG00000186868","ENSG00000196405","ENSG00000196712"]	["BGN","EGR1","ERBB2","EVL","EXOSC5","FAS","FN1","HMGA2","IGF2","IGFBP3","IGFBP4","IL7R","ITGB5","LGALS1","MAPT","NAB2","NF1","NFATC2","PIAS3","PLD2","SDC2","SKIL","SPARC","TGFA","TGFBI","TLR2","TLR6","TRIP6","ZMYM2"]
GO:0009891	positive regulation of biosynthetic process	11	1505	5.965765765765766	0.033459810093064216	0.05312843981581981	["ENSG00000026103","ENSG00000082781","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000131788","ENSG00000137462","ENSG00000141736","ENSG00000149948","ENSG00000163235","ENSG00000182492"]	["BGN","ERBB2","FAS","FN1","HMGA2","ITGB5","NFATC2","PIAS3","SPARC","TGFA","TLR2"]
GO:0006979	response to oxidative stress	6	612	2.425945945945946	0.03399464248321342	0.053903107141890894	["ENSG00000011422","ENSG00000026103","ENSG00000120738","ENSG00000137462","ENSG00000146674","ENSG00000186575"]	["EGR1","FAS","IGFBP3","NF2","PLAUR","TLR2"]
GO:0010629	negative regulation of gene expression	11	1512	5.993513513513514	0.03445314794750099	0.05455477771549123	["ENSG00000077348","ENSG00000101096","ENSG00000108821","ENSG00000120708","ENSG00000120738","ENSG00000131788","ENSG00000135919","ENSG00000136603","ENSG00000166886","ENSG00000196352","ENSG00000196712"]	["CD55","COL1A1","EGR1","EXOSC5","NAB2","NF1","NFATC2","PIAS3","SERPINE2","SKIL","TGFBI"]
GO:0014065	phosphatidylinositol 3-kinase signaling	3	180	0.7135135135135136	0.03461665901950318	0.054738188091445796	["ENSG00000011465","ENSG00000120708","ENSG00000163235"]	["DCN","TGFA","TGFBI"]
GO:0002444	myeloid leukocyte mediated immunity	2	74	0.29333333333333333	0.034812931958365	0.05489731578049865	["ENSG00000010810","ENSG00000137462"]	["FYN","TLR2"]
GO:0032655	regulation of interleukin-12 production	2	74	0.29333333333333333	0.034812931958365	0.05489731578049865	["ENSG00000100097","ENSG00000101096"]	["LGALS1","NFATC2"]
GO:0019219	regulation of nucleobase-containing compound metabolic process	22	3820	15.142342342342342	0.034934935147934484	0.05501413655669243	["ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000131788","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000146674","ENSG00000149948","ENSG00000163235","ENSG00000166886","ENSG00000168685","ENSG00000174130","ENSG00000182492","ENSG00000196405"]	["BGN","EGR1","ERBB2","EVL","FAS","FN1","HMGA2","IGFBP3","IL7R","ITGB5","LGALS1","NAB2","NFATC2","PIAS3","PLD2","SKIL","SPARC","TGFA","TGFBI","TLR2","TLR6","TRIP6"]
GO:0070482	response to oxygen levels	5	458	1.8154954954954956	0.03499198638894829	0.05502849366371594	["ENSG00000011422","ENSG00000100097","ENSG00000108821","ENSG00000120738","ENSG00000129219"]	["COL1A1","EGR1","LGALS1","PLAUR","PLD2"]
GO:0000003	reproduction	9	1141	4.522882882882883	0.03532436322204305	0.05547519696156692	["ENSG00000011465","ENSG00000104067","ENSG00000108821","ENSG00000135919","ENSG00000141753","ENSG00000146674","ENSG00000163453","ENSG00000166033","ENSG00000166147"]	["COL1A1","DCN","FBN1","HTRA1","IGFBP3","IGFBP4","IGFBP7","SERPINE2","TJP1 (ENSG00000104067)"]
GO:0045428	regulation of nitric oxide biosynthetic process	2	75	0.2972972972972973	0.03567692148494921	0.05595233041628647	["ENSG00000011465","ENSG00000137462"]	["DCN","TLR2"]
GO:0034341	response to interferon-gamma	3	183	0.7254054054054054	0.036086146816470266	0.05651691206726857	["ENSG00000026103","ENSG00000108821","ENSG00000137462"]	["COL1A1","FAS","TLR2"]
GO:0007043	cell-cell junction assembly	2	76	0.30126126126126124	0.03654920539353355	0.05708637794799525	["ENSG00000104067","ENSG00000189143"]	["CLDN4","TJP1 (ENSG00000104067)"]
GO:0007631	feeding behavior	2	76	0.30126126126126124	0.03654920539353355	0.05708637794799525	["ENSG00000010810","ENSG00000166402"]	["FYN","TUB"]
GO:0051052	regulation of DNA metabolic process	5	464	1.8392792792792794	0.03669292921840419	0.0572329928569674	["ENSG00000115414","ENSG00000129219","ENSG00000137462","ENSG00000168685","ENSG00000196405"]	["EVL","FN1","IL7R","PLD2","TLR2"]
GO:0007610	behavior	5	465	1.8432432432432433	0.03698132743614702	0.057537270967526616	["ENSG00000010810","ENSG00000163235","ENSG00000166402","ENSG00000186868","ENSG00000196712"]	["FYN","MAPT","NF1","TGFA","TUB"]
GO:0000082	G1/S transition of mitotic cell cycle	4	317	1.2565765765765766	0.03698824562198139	0.057537270967526616	["ENSG00000026103","ENSG00000113140","ENSG00000115414","ENSG00000167244"]	["FAS","FN1","IGF2","SPARC"]
GO:0043112	receptor metabolic process	3	185	0.7333333333333333	0.037083529053742265	0.0576074307898459	["ENSG00000011465","ENSG00000129219","ENSG00000163235"]	["DCN","PLD2","TGFA"]
GO:0006810	transport	23	4069	16.129369369369368	0.03732048230558686	0.05789718065785638	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000100342","ENSG00000129219","ENSG00000137462","ENSG00000141736","ENSG00000150760","ENSG00000151150","ENSG00000152104","ENSG00000163235","ENSG00000167244","ENSG00000168056","ENSG00000174130","ENSG00000182492","ENSG00000186868","ENSG00000189143","ENSG00000196712","ENSG00000197043"]	["ANK3","ANXA6","APOL1","BGN","CLDN4","DCN","DOCK1","ERBB2","FAS","FYN","IGF2","ITGB5","LGALS1","LTBP3","MAPT","NF1","PLAUR","PLD2","PTPN14","TGFA","TLR2","TLR6","TRIP6"]
GO:0032615	interleukin-12 production	2	77	0.3052252252252252	0.03742970654608188	0.05798826331295816	["ENSG00000100097","ENSG00000101096"]	["LGALS1","NFATC2"]
GO:0002275	myeloid cell activation involved in immune response	2	78	0.3091891891891892	0.03831834826969682	0.059125623405392416	["ENSG00000010810","ENSG00000137462"]	["FYN","TLR2"]
GO:0050796	regulation of insulin secretion	2	78	0.3091891891891892	0.03831834826969682	0.059125623405392416	["ENSG00000026103","ENSG00000129219"]	["FAS","PLD2"]
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	2	78	0.3091891891891892	0.03831834826969682	0.059125623405392416	["ENSG00000113140","ENSG00000167244"]	["IGF2","SPARC"]
GO:0045766	positive regulation of angiogenesis	3	188	0.7452252252252253	0.038606092159605226	0.0594896561063447	["ENSG00000082781","ENSG00000113140","ENSG00000167244"]	["IGF2","ITGB5","SPARC"]
GO:0051604	protein maturation	4	322	1.2763963963963965	0.03882286996917647	0.05974350499278095	["ENSG00000011465","ENSG00000135919","ENSG00000163235","ENSG00000196352"]	["CD55","DCN","SERPINE2","TGFA"]
GO:0051641	cellular localization	13	1938	7.682162162162162	0.03889865267169527	0.059779990986755245	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000100342","ENSG00000129219","ENSG00000137462","ENSG00000151150","ENSG00000152104","ENSG00000182492","ENSG00000186868"]	["ANK3","APOL1","BGN","DCN","FAS","FYN","ITGB5","LGALS1","MAPT","PLD2","PTPN14","TLR2","TRIP6"]
GO:0016192	vesicle-mediated transport	9	1162	4.606126126126126	0.03900986901949583	0.059870761543290386	["ENSG00000010810","ENSG00000011465","ENSG00000082781","ENSG00000100097","ENSG00000129219","ENSG00000137462","ENSG00000150760","ENSG00000151150","ENSG00000197043"]	["ANK3","ANXA6","DCN","DOCK1","FYN","ITGB5","LGALS1","PLD2","TLR2"]
GO:0043588	skin development	3	190	0.7531531531531531	0.03963873436092909	0.06075469565600346	["ENSG00000011465","ENSG00000120708","ENSG00000163453"]	["DCN","IGFBP7","TGFBI"]
GO:0034248	regulation of cellular amide metabolic process	5	475	1.882882882882883	0.039942856429250856	0.061139198907706645	["ENSG00000011465","ENSG00000077348","ENSG00000120708","ENSG00000141736","ENSG00000163235"]	["DCN","ERBB2","EXOSC5","TGFA","TGFBI"]
GO:0006355	regulation of transcription, DNA-templated	19	3209	12.72036036036036	0.040066357576024086	0.06116530129579367	["ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000131788","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000146674","ENSG00000149948","ENSG00000163235","ENSG00000166886","ENSG00000174130","ENSG00000182492"]	["BGN","EGR1","ERBB2","FAS","FN1","HMGA2","IGFBP3","ITGB5","LGALS1","NAB2","NFATC2","PIAS3","SKIL","SPARC","TGFA","TGFBI","TLR2","TLR6","TRIP6"]
GO:0000018	regulation of DNA recombination	2	80	0.3171171171171171	0.04011974902067303	0.06116530129579367	["ENSG00000168685","ENSG00000196405"]	["EVL","IL7R"]
GO:0072376	protein activation cascade	2	80	0.3171171171171171	0.04011974902067303	0.06116530129579367	["ENSG00000135919","ENSG00000196352"]	["CD55","SERPINE2"]
GO:1903506	regulation of nucleic acid-templated transcription	19	3210	12.724324324324325	0.040179403282823815	0.06117500658976358	["ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000131788","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000146674","ENSG00000149948","ENSG00000163235","ENSG00000166886","ENSG00000174130","ENSG00000182492"]	["BGN","EGR1","ERBB2","FAS","FN1","HMGA2","IGFBP3","ITGB5","LGALS1","NAB2","NFATC2","PIAS3","SKIL","SPARC","TGFA","TGFBI","TLR2","TLR6","TRIP6"]
GO:2001141	regulation of RNA biosynthetic process	19	3212	12.732252252252252	0.04040621474767302	0.06143885368255447	["ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000131788","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000146674","ENSG00000149948","ENSG00000163235","ENSG00000166886","ENSG00000174130","ENSG00000182492"]	["BGN","EGR1","ERBB2","FAS","FN1","HMGA2","IGFBP3","ITGB5","LGALS1","NAB2","NFATC2","PIAS3","SKIL","SPARC","TGFA","TGFBI","TLR2","TLR6","TRIP6"]
GO:0072676	lymphocyte migration	2	81	0.3210810810810811	0.04103235700205088	0.06230839396607726	["ENSG00000010810","ENSG00000182492"]	["BGN","FYN"]
GO:0006139	nucleobase-containing compound metabolic process	28	5266	20.874234234234233	0.041783469180146623	0.06336515537491191	["ENSG00000026103","ENSG00000077348","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000121741","ENSG00000129219","ENSG00000131788","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000141753","ENSG00000146674","ENSG00000149948","ENSG00000163235","ENSG00000166886","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000174130","ENSG00000182492","ENSG00000186868","ENSG00000196405"]	["BGN","EGR1","ERBB2","EVL","EXOSC5","FAS","FN1","HMGA2","IGF2","IGFBP3","IGFBP4","IL7R","ITGB5","LGALS1","MAPT","NAB2","NFATC2","PIAS3","PLD2","SDC2","SKIL","SPARC","TGFA","TGFBI","TLR2","TLR6","TRIP6","ZMYM2"]
GO:0046907	intracellular transport	10	1369	5.426666666666667	0.042301747173510124	0.06406649835776995	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000100342","ENSG00000129219","ENSG00000137462","ENSG00000152104","ENSG00000186868"]	["APOL1","DCN","FAS","FYN","ITGB5","MAPT","PLD2","PTPN14","TLR2","TRIP6"]
GO:0009790	embryo development	5	483	1.9145945945945946	0.0424141515524418	0.0641521027433507	["ENSG00000077942","ENSG00000100097","ENSG00000114270","ENSG00000141753","ENSG00000146674"]	["COL7A1","FBLN1","IGFBP3","IGFBP4","LGALS1"]
GO:0002757	immune response-activating signal transduction	3	196	0.7769369369369369	0.04282065513985577	0.064518222859604	["ENSG00000076641","ENSG00000137462","ENSG00000182492"]	["BGN","PAG1","TLR2"]
GO:0009612	response to mechanical stimulus	2	83	0.32900900900900903	0.0428810139737612	0.064518222859604	["ENSG00000115414","ENSG00000120738"]	["EGR1","FN1"]
GO:0030282	bone mineralization	2	83	0.32900900900900903	0.0428810139737612	0.064518222859604	["ENSG00000108821","ENSG00000167244"]	["COL1A1","IGF2"]
GO:0043299	leukocyte degranulation	2	83	0.32900900900900903	0.0428810139737612	0.064518222859604	["ENSG00000010810","ENSG00000137462"]	["FYN","TLR2"]
GO:0006874	cellular calcium ion homeostasis	6	649	2.5726126126126125	0.04327132366988579	0.06502026122124199	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000100097","ENSG00000196352"]	["CD55","DCN","FAS","FYN","LGALS1","PLAUR"]
GO:2000112	regulation of cellular macromolecule biosynthetic process	21	3680	14.587387387387388	0.04350814354086392	0.06529065200642063	["ENSG00000011465","ENSG00000026103","ENSG00000077348","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000131788","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000146674","ENSG00000149948","ENSG00000163235","ENSG00000166886","ENSG00000174130","ENSG00000182492"]	["BGN","DCN","EGR1","ERBB2","EXOSC5","FAS","FN1","HMGA2","IGFBP3","ITGB5","LGALS1","NAB2","NFATC2","PIAS3","SKIL","SPARC","TGFA","TGFBI","TLR2","TLR6","TRIP6"]
GO:0006914	autophagy	3	198	0.7848648648648648	0.043909135471306454	0.06572058346943913	["ENSG00000026103","ENSG00000100342","ENSG00000113140"]	["APOL1","FAS","SPARC"]
GO:1901653	cellular response to peptide	3	198	0.7848648648648648	0.043909135471306454	0.06572058346943913	["ENSG00000145675","ENSG00000163453","ENSG00000167244"]	["IGF2","IGFBP7","PIK3R1"]
