Gene_ID	Transcript_ID	Gene_Symbol	Description	MCF10A_1_FPKM	MCF10A_2_FPKM	MCF10A_3_FPKM	MCF10A_4_FPKM	MDA_MB.231_1_FPKM	MDA_MB.231_2_FPKM	MDA_MB.231_3_FPKM	MDA_MB.231_4_FPKM	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.stat	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.bh.pval	MCF10A.mean	MDA_MB.231.mean	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	MCF10A_1_Read_Count	MCF10A_2_Read_Count	MCF10A_3_Read_Count	MCF10A_4_Read_Count	MDA_MB.231_1_Read_Count	MDA_MB.231_2_Read_Count	MDA_MB.231_3_Read_Count	MDA_MB.231_4_Read_Count	sd_mcf10a	zscore	abs_zscore
125058	"NM_001271844,NM_001271845,NM_001271846,NM_019020"	TBC1D16	TBC1 domain family member 16	13.56278	7.002713	10.847063	7.256084	10.139092	6.670934	7.846473	6.190696	-1.447498869	1263.613221	0.241268597	-2.211486402	0.027002172	0.049519347	10.54554623	10.01209909	10.66508747	10.23424316	10.49083565	10.26029319	10.33954444	9.99434233	10.14874885	9.94236257	1620	1381	1710	1121	1158	740	1217	1114	0.204025542	-2.614609597	2.614609597
125061	"NM_001010982,NM_001145526,NR_027083"	AFMID	arylformamidase	8.560094	4.03524	7.758775	7.078685	8.439404	8.880718	11.141833	10.879138	1.30354946	184.1434124	0.2202716	1.736244357	0.082520637	0.130878366	7.324052722	7.700793569	7.42828759	7.10993533	7.46903693	7.54599748	7.52184828	7.51863715	7.75198927	7.64902965	137	127	186	175	160	155	277	292	0.191896537	1.963249844	1.963249844
125150	"NM_001042697,NM_001042698"	ZSWIM7	zinc finger SWIM-type containing 7	6.465069	5.269314	6.259029	5.13641	5.887478	4.729407	5.837268	4.665469	-1.283773239	143.8260651	0.161519627	-2.231248301	0.025664686	0.047325167	7.336710484	6.977328962	7.28964997	7.25479698	7.26482509	7.21925102	7.15079657	6.94431148	7.15701294	6.95493763	139	187	174	141	122	91	162	149	0.029194879	-12.30974501	12.30974501
125170	"NM_001144900,NM_139162,NM_148886"	MIEF2	mitochondrial elongation factor 2	3.228908	1.728075	2.338783	1.730084	2.364156	2.392786	2.19838	2.161884	-1.135745709	78.80625298	0.218995807	-0.838554206	0.401719517	0.493609611	6.390741146	6.203675585	6.57712655	6.21052641	6.32872763	6.20466333	6.28455262	6.27089527	6.21920877	6.19249677	93	82	88	64	67	64	81	93	0.174218347	-1.073742024	1.073742024
125228	"NM_001098801,NM_152352"	FAM210A	family with sequence similarity 210 member A	3.308463	6.05386	3.281878	6.631937	9.29981	11.309693	9.32001	11.3038	1.737475478	429.061003	0.319870711	2.491608609	0.012716608	0.025626112	8.291807511	9.089407327	8.09404531	8.67398543	8.08917675	8.7510856	8.84605232	8.98511434	8.83466472	8.98623977	162	478	208	412	433	493	563	795	0.359875574	2.216321068	2.216321068
125919	NM_213598	ZNF543	zinc finger protein 543	1.332107	0.94148	1.438838	1.140066	1.389536	0.925502	1.547516	1.174871	-1.1144765	61.20893009	0.239761386	-0.652174223	0.514288787	0.602520405	6.014696392	5.852063163	5.9906227	5.84009044	6.05378689	5.9810968	5.97440995	5.66217799	6.04632287	5.81803016	55	63	77	60	56	35	81	71	0.090172628	-1.803576454	1.803576454
125950	NM_133452	RAVER1	"ribonucleoprotein, PTB binding 1"	19.167879	24.853474	19.414415	26.432632	28.118414	47.419037	27.069462	47.435539	1.402813534	1420.213277	0.273963807	1.782437104	0.074677979	0.120120614	10.20712779	10.69551853	10.10878215	10.43206038	10.11914155	10.48110756	10.35619119	10.77780255	10.32406474	10.78091727	768	1611	1005	1343	1091	1731	1383	2799	0.198868791	2.455844059	2.455844059
5681	NM_006742	PSKH1	protein serine kinase H1	9.381276	7.73004	9.920892	7.206991	7.774857	5.288395	6.194797	4.449145	-1.676716866	342.5792832	0.208548382	-3.575377017	0.000349724	0.001030979	8.744295966	8.001793678	8.61577089	8.56986616	8.66520824	8.50505022	8.39316979	8.05812341	8.20464658	7.92641218	365	486	498	355	293	188	307	255	0.068161678	-10.8932513	10.8932513
126003	"NM_001042461,NM_001042462,NM_174894"	TRAPPC5	trafficking protein particle complex 5	3.066408	2.726918	22.201895	1.682035	28.829771	25.13582	30.020353	23.897102	3.216066877	184.8516441	0.687643529	2.450830024	NA	NA	6.452728088	8.14012031	6.20364846	6.19135968	7.64010856	5.97873455	7.78786365	7.65884739	7.85020016	7.61507436	30	42	272	21	258	218	363	334	0.764765828	2.206416866	2.206416866
126068	NM_152355	ZNF441	zinc finger protein 441	1.578039	1.06249	1.736339	1.16788	0.546875	1.744595	0.727253	1.71411	-1.365599874	76.92906246	0.393869348	-1.141329816	0.253732699	0.338007789	6.474050436	6.021521669	6.40147662	6.20187152	6.4796757	6.27057692	5.6242952	6.39203134	5.77587145	6.38544182	79	86	112	74	27	79	46	126	0.125402657	-3.608605882	3.608605882
126070	NM_152357	ZNF440	zinc finger protein 440	2.061698	1.07132	1.755294	1.042074	2.246416	1.845476	2.272239	2.498345	1.307517965	101.8547054	0.240734066	1.606880052	0.108080683	0.164167303	6.468787479	6.84720618	6.77047376	6.37222066	6.63822397	6.35381814	6.77921378	6.59882825	6.78947156	6.84035383	97	81	106	62	102	79	136	172	0.204466895	1.850757801	1.850757801
23598	"NM_014323,NM_032050,NM_032051,NM_032052"	PATZ1	POZ/BTB and AT hook containing zinc finger 1	9.042158	5.955314	9.723062	5.537113	5.626003	4.599105	5.364165	5.299369	-1.618474603	304.6535381	0.194303077	-3.575006311	0.000350219	0.001032195	8.557217518	7.861839764	8.51211322	8.28549187	8.59123567	8.21530376	8.0948454	7.89242969	8.05060693	7.99664051	349	377	492	273	222	167	277	308	0.179221441	-3.879991992	3.879991992
55135	"NM_001143990,NM_001143991,NM_001143992,NM_018081"	WRAP53	WD repeat containing antisense to TP53	2.054398	4.793363	1.702364	3.885962	6.812066	17.166109	7.257531	17.857886	3.23251621	185.8819155	0.473582094	3.57415879	0.000351356	0.001035273	6.455594993	8.149734636	6.50998283	7.16645703	6.3916871	7.01722283	7.28965385	8.08623083	7.35216127	8.12659861	45	160	48	104	138	329	196	552	0.378162103	4.479929718	4.479929718
126298	NM_001007561	IRGQ	immunity related GTPase Q	2.647009	2.388427	2.749076	2.327841	2.823269	3.137473	2.427724	3.051332	-1.034780428	348.0524947	0.118048583	-0.417833661	0.676068738	0.750683047	8.466582679	8.419353008	8.4369763	8.47071013	8.47023289	8.44476792	8.43260719	8.49198893	8.30779289	8.4716266	286	418	384	319	296	309	335	486	0.017383834	-2.716873136	2.716873136
126299	NM_182498	ZNF428	zinc finger protein 428	16.847307	12.959875	13.786746	12.513474	11.867751	10.298106	12.793309	8.683007	-1.498944997	235.4960729	0.179320235	-3.256450366	0.001128147	0.002959289	8.14173099	7.558924041	8.12129721	8.01678663	7.94726676	7.98140425	7.76446002	7.62509163	7.82469741	7.49573337	263	327	277	247	179	146	254	199	0.075293533	-7.740464944	7.740464944
126308	NM_130807	MOB3A	MOB kinase activator 3A	29.402094	25.096966	28.812603	25.918365	52.319195	36.079353	51.864182	35.129574	1.379003752	1561.93812	0.189257878	2.44970718	0.014297243	0.028376296	10.35869353	10.82244154	10.4559064	10.44270602	10.43971239	10.46570117	10.89484154	10.54041298	10.88607407	10.5203089	1092	1509	1382	1221	1883	1222	2457	1923	0.012060918	38.45047339	38.45047339
25957	"NM_001322405,NM_001322406,NM_001322408,NM_001322410,NM_001322412,NM_001322413,NM_001322414,NM_001322415,NM_001322416,NM_001322417,NM_001322418,NM_001322419,NM_015491,NM_032870,NR_136326"	PNISR	PNN interacting serine and arginine rich protein	36.35482	15.564752	35.83083	15.771409	13.222233	16.923387	13.886324	16.048308	-2.131553945	1306.481953	0.305521106	-3.573912062	0.000351687	0.001035779	10.7965695	9.704441003	10.84427714	10.2183702	10.82343141	10.22757089	9.72213507	10.07959658	9.86304109	10.00397216	1975	1380	2492	1098	551	843	873	1239	0.352816539	-3.095457205	3.095457205
9277	"NM_001164267,NM_005452"	WDR46	WD repeat domain 46	12.422052	17.366969	11.921496	17.621179	27.676675	43.761	26.400721	40.688383	1.954349916	756.9517537	0.270513745	3.573529309	0.000352202	0.001037048	9.000915016	9.968060033	9.0037021	9.38184231	8.96836343	9.37613352	9.59452969	9.97529086	9.54262785	9.90170019	328	742	404	580	706	1050	876	1561	0.227342954	4.254123566	4.254123566
23353	"NM_001130965,NM_001171944,NM_001171945,NM_001171946,NM_025154"	SUN1	Sad1 and UNC84 domain containing 1	24.674899	17.10695	20.157971	17.779808	38.840892	46.570758	43.070688	32.027133	1.492316792	1382.711657	0.161636864	3.573156599	0.000352704	0.001038278	10.11627837	10.69302845	10.32742451	10.18864593	10.20484289	10.21483191	10.49735596	10.47984363	10.79537994	10.49870099	1025	1217	1141	989	1301	1240	2395	2042	0.063252582	9.118206169	9.118206169
54963	"NM_001193379,NM_017859,NR_126526"	UCKL1	uridine-cytidine kinase 1 like 1	14.000631	11.569353	14.141211	13.535749	18.916832	22.860905	19.345888	18.099646	1.269271044	442.1913272	0.096288925	3.572583022	0.000353477	0.001040308	8.605402723	8.951003105	8.68691565	8.64787151	8.69771238	8.68427812	8.88063056	8.92231953	8.89686751	8.81777254	325	435	425	358	426	435	572	620	0.021675646	15.94417886	15.94417886
126626	"NM_001323906,NM_001323907,NM_001323908,NM_001323909,NM_001323910,NM_001323911,NM_001323912,NM_001323913,NM_144618"	GABPB2	GA binding protein transcription factor beta subunit 2	6.642992	2.326948	3.607867	2.565118	2.273635	3.240001	3.546737	5.724551	-1.192740602	123.9335059	0.291207451	-0.873193037	0.382557869	0.474299059	7.078561307	6.816389255	7.28713016	6.76821536	7.04485906	6.84658677	6.61684148	6.88403118	6.77986846	7.10487376	156	116	151	101	70	97	115	205	0.231666436	-1.13167905	1.13167905
126792	NM_080605	B3GALT6	"beta-1,3-galactosyltransferase 6"	8.116518	10.12073	8.325438	10.236156	8.188347	7.662748	8.707797	7.160252	-1.371162282	324.936484	0.18953086	-2.402771395	0.016271356	0.03172863	8.553187475	8.099284799	8.28309398	8.59275634	8.30442779	8.60030199	8.23081595	8.15239826	8.28103308	8.09961173	253	510	335	405	247	218	346	329	0.175047294	-2.593028806	2.593028806
127002	"NM_001350174,NM_001350175,NM_001350177,NM_153340"	ATXN7L2	ataxin 7 like 2	2.038284	1.365921	2.121646	1.123676	0.890498	1.377142	0.816387	1.71693	-1.60338782	52.33190473	0.318506767	-2.138489638	0.032477024	0.058228651	6.013527982	5.324121722	5.95475055	5.76470617	5.98629457	5.60390393	5.31272783	5.57912604	5.2668004	5.73603978	62	68	83	43	26	38	32	76	0.178275681	-3.86707965	3.86707965
127018	"NM_001300769,NM_001300770,NM_001300771,NM_001300772,NM_001350628,NM_001350629,NM_138794"	LYPLAL1	lysophospholipase like 1	10.258547	9.755904	10.370085	8.990256	12.666172	8.154079	11.560263	7.369144	-1.15698175	253.5385773	0.220205095	-0.955318982	0.339416411	0.429944633	8.086255173	7.878386623	8.01784811	8.0916296	8.02414532	8.00714697	8.1290001	7.7507636	8.04647757	7.66487319	220	337	286	240	261	160	312	231	0.038273429	-5.431145221	5.431145221
127253	"NM_001162916,NM_138467,NR_027962"	TYW3	tRNA-yW synthesizing protein 3 homolog	12.32729	8.465669	11.131581	9.060538	10.257805	15.907093	10.282808	15.606835	1.097205704	525.5375072	0.200517562	0.667442924	0.504489256	0.592543469	8.969693894	9.102548459	9.10130885	8.90327654	9.01332661	8.93717204	8.8873841	9.22725328	8.88770377	9.21862668	472	523	549	429	380	553	501	882	0.088014205	1.509467301	1.509467301
127281	"NM_001195736,NM_001195737,NM_001195738,NM_001195740,NM_001195741,NM_152371,NR_036637,NR_036638"	FAM213B	family with sequence similarity 213 member B	9.793293	6.889099	9.183703	14.806543	11.825729	16.00303	13.3713	15.702513	1.196874336	445.696648	0.263340919	0.984547663	0.324846308	0.41465814	8.665127185	8.923184941	8.61575406	8.46555857	8.55470505	9.07795175	8.72151846	8.95106019	8.81701065	8.92910183	300	349	359	570	355	452	524	710	0.273354468	0.944040746	0.944040746
127428	"NM_153035,NR_130900"	TCEANC2	transcription elongation factor A N-terminal and central domain containing 2	2.381236	1.187148	2.349646	1.229465	1.582026	2.291765	1.750417	2.638308	1.011608327	152.3785959	0.278140908	0.059864687	0.952263405	0.97117965	7.245065602	7.257938596	7.43144669	6.98507304	7.41877057	7.01710649	7.05598991	7.32102943	7.12054693	7.42829221	159	128	202	105	104	141	149	258	0.245211073	0.052497605	0.052497605
127687	"NM_001142726,NM_198446"	C1orf122	chromosome 1 open reading frame 122	11.987607	20.363482	11.223769	18.91	12.530242	14.784171	13.529256	14.482937	-1.349120686	238.343977	0.283576973	-1.523464356	0.127642572	0.189558419	8.096419225	7.66529399	7.7027296	8.27031629	7.64988709	8.19918548	7.68120191	7.78384273	7.74530909	7.76974365	159	436	192	317	161	178	230	282	0.324440047	-1.328828667	1.328828667
112849	"NM_001331158,NM_001331159,NM_001331164,NM_144581,NR_138571,NR_138572,NR_138574,NR_138575"	L3HYPDH	trans-L-3-hydroxyproline dehydratase	11.43635	11.26066	11.606025	12.104981	8.781074	11.909426	8.992096	9.889735	-1.580887365	283.1286705	0.184962976	-3.572253199	0.000353923	0.001041371	8.438597319	7.776789154	8.37925271	8.14396401	8.38571138	8.27583659	7.72279939	8.05920164	7.97687847	7.8903188	314	335	408	308	146	218	267	285	0.113285045	-5.841972894	5.841972894
112487	NM_080664	DTD2	D-tyrosyl-tRNA deacylase 2 (putative)	6.910313	6.697114	5.756157	8.318851	11.469227	15.840431	11.830614	15.530413	1.66908605	361.6183361	0.206924401	3.571634525	0.00035476	0.001043586	8.082551759	8.820692796	8.17768448	8.26326227	8.03872222	8.43889436	8.53389084	8.78514137	8.55750105	8.77003979	207	324	223	316	333	432	451	684	0.167398545	4.409482981	4.409482981
127933	"NM_001184763,NM_144624,NM_175866"	UHMK1	U2AF homology motif kinase 1	19.505802	29.034669	36.785309	30.947882	24.200033	25.112314	25.121986	30.266344	-1.29328687	3163.645164	0.221594238	-1.674422246	0.094047644	0.146121559	11.80098085	11.42997687	11.33390762	11.77747461	11.86946653	11.81389726	11.44920363	11.451944	11.4791054	11.6112638	1857	4427	4521	3633	2232	2178	3050	4244	0.246110094	-1.50747161	1.50747161
7283	NM_001070	TUBG1	tubulin gamma 1	18.053867	29.566936	18.37809	29.836613	46.574345	94.745995	44.957684	92.15963	2.421094906	1179.728776	0.357220021	3.571075416	0.000355519	0.001045568	9.429635331	10.70550132	9.40986556	9.90058305	9.42306088	9.90530296	10.10485499	10.71819174	10.07375335	10.69522595	393	1041	517	824	982	1879	1248	2954	0.280927498	4.541620154	4.541620154
2004	"NM_001303511,NM_005230"	ELK3	"ELK3, ETS transcription factor"	92.657181	33.552876	92.424736	70.549667	50.337063	26.263275	23.233524	37.801559	-2.412574139	3055.7991	0.355833066	-3.570700413	0.000356028	0.001046817	12.07704624	10.80647511	11.99956413	11.22555073	11.99801675	11.87373437	11.38709243	10.83998696	10.77332825	11.12399692	4344	2546	5596	4195	2287	1123	1390	2611	0.370497881	-3.429361393	3.429361393
6882	"NM_001270488,NM_005643"	TAF11	TATA-box binding protein associated factor 11	12.14773	9.09691	11.644055	7.957981	14.0937	23.245182	17.190326	24.129504	1.667938513	300.6380809	0.206787578	3.56919944	0.000358074	0.001052582	7.816969995	8.553737917	8.03952302	7.96064619	8.03718169	7.85315221	8.14417004	8.53151249	8.29976286	8.56918677	202	257	260	176	239	365	379	613	0.087673924	8.403501179	8.403501179
128338	"NM_001349881,NM_001349882,NM_001349884,NM_001349885,NM_001349886,NM_001349887,NM_001349888,NM_001349889,NM_001349890,NM_001349891,NM_001349892,NM_001349893,NM_178454,NR_146301,NR_146302,NR_146303,NR_146304,NR_146305,NR_146306,NR_146307,NR_146308"	DRAM2	DNA damage regulated autophagy modulator 2	32.613888	14.393069	31.969049	14.833552	25.216621	14.508243	24.698296	15.278702	-1.383506431	625.7228129	0.327171643	-1.431448477	0.152301723	0.220106187	9.504685751	9.036208558	9.63525804	9.06847212	9.61621395	9.10510995	9.32625272	8.84709595	9.29974177	8.88957266	790	576	998	474	580	314	741	535	0.31161631	-1.503378283	1.503378283
219743	"NM_001040273,NM_173555,NR_073580,NR_073581,NR_073582,NR_073591,NR_073592,NR_073593,NR_073594,NR_073595"	TYSND1	trypsin domain containing 1	3.57494	1.776399	3.796436	2.238488	5.142378	6.021529	7.312159	6.461303	1.770785541	206.8317602	0.230998886	3.568802912	0.000358616	0.001053675	7.223843219	8.045377109	7.5472245	7.13778709	7.60438884	7.25583877	7.78353692	7.90245638	7.88251477	7.91502306	148	121	205	112	205	229	303	374	0.225268903	3.646903237	3.646903237
128866	NM_176812	CHMP4B	charged multivesicular body protein 4B	74.16433	65.529785	76.624313	64.167717	96.416336	85.091812	100.512825	80.02459	1.107129328	1755.576463	0.118893402	1.234919311	0.216860536	0.296942471	10.70226753	10.84943904	10.72148893	10.73719808	10.74965081	10.71583378	10.88568336	10.74921732	10.92109646	10.70002838	1362	1948	1817	1495	1716	1424	2355	2165	0.015348575	9.588610901	9.588610901
128869	NM_080476	PIGU	phosphatidylinositol glycan anchor biosynthesis class U	11.992434	14.544079	12.064409	16.697289	17.40486	22.43301	18.517603	22.37693	1.23120777	413.7756206	0.206301179	1.454544485	0.145795409	0.212167525	8.534820026	8.835002899	8.41214247	8.68509138	8.41877214	8.79941027	8.65766804	8.84508367	8.7086922	8.84591941	245	481	319	433	345	418	483	674	0.194379685	1.544311967	1.544311967
79954	"NM_001261392,NM_001261394,NM_024894,NR_048552"	NOL10	nucleolar protein 10	9.482522	11.126519	9.569715	10.887781	16.111688	25.611159	17.131098	22.910814	1.66394742	697.8211167	0.205926963	3.56733201	0.000360634	0.001059066	9.032786304	9.767974915	9.06325141	9.30400967	9.06820491	9.28348399	9.42273357	9.81339631	9.48940029	9.69880261	371	702	482	539	599	907	853	1287	0.131928559	5.572626695	5.572626695
51231	"NM_001025778,NM_001308420,NM_016440"	VRK3	vaccinia related kinase 3	9.634302	6.733448	9.51998	6.211138	14.818146	13.119638	13.775339	13.384716	1.465843253	285.7210169	0.154664368	3.567278278	0.000360708	0.001059066	7.856441323	8.4080728	8.0879343	7.89498978	8.05875796	7.83968257	8.37190914	8.26507559	8.30897988	8.22171813	220	243	274	178	320	275	392	421	0.12164864	4.534629223	4.534629223
7385	NM_003366	UQCRC2	ubiquinol-cytochrome c reductase core protein II	59.900848	43.53928	56.87262	46.29808	71.965752	79.544853	72.651474	76.909576	1.253042887	1848.375975	0.091331257	3.563246631	0.000366296	0.001074643	10.680511	11.00532955	10.81927193	10.67181159	10.77607503	10.71891263	10.91538677	10.97314013	10.92299479	10.94695584	1477	1737	1811	1448	1719	1787	2285	2794	0.064575167	5.030084568	5.030084568
129450	"NM_001039693,NR_004862,NR_109905,NR_109906,NR_109907"	TYW5	tRNA-yW synthesizing protein 5	1.691924	1.808496	2.3748	1.636974	2.369837	2.25437	2.841034	2.71673	1.160239327	157.7489859	0.174427184	1.229294778	0.218961305	0.299467802	7.1903889	7.404637918	7.10472819	7.26504057	7.3698268	7.18379412	7.31061227	7.24056511	7.46024467	7.39622872	102	176	184	125	138	123	218	240	0.113437961	1.888688907	1.888688907
129531	"NM_001320417,NM_001320418,NM_001320419,NM_138798"	MITD1	microtubule interacting and trafficking domain containing 1	13.770192	10.834018	20.24273	9.863587	22.313578	25.765799	21.042213	25.187254	1.495919085	237.8803808	0.221833112	2.619230894	0.008812828	0.018552136	7.573949302	8.155935713	7.68428839	7.57383694	7.96831196	7.49560809	7.99314188	8.08027293	7.92623622	8.11090837	155	189	283	134	235	253	286	422	0.206891358	2.81300493	2.81300493
81610	NM_030919	FAM83D	family with sequence similarity 83 member D	9.115164	7.222883	8.795331	6.716188	12.861035	45.74929	12.010158	44.056675	3.066522048	565.8577147	0.453896451	3.561612613	0.000368584	0.001080393	8.120604476	9.737069366	8.49584679	8.42620956	8.46882979	8.36886566	8.71414322	9.83128251	8.65642552	9.79761139	247	317	308	231	338	1130	415	1758	0.055378323	29.18948802	29.18948802
129787	NM_152834	TMEM18	transmembrane protein 18	12.933834	11.288843	12.41596	10.4658	13.451492	15.569613	13.460175	16.552626	1.072750312	374.2190296	0.114940707	0.881448564	0.378075082	0.469553442	8.497042422	8.596714621	8.54000514	8.54387698	8.50529966	8.47849272	8.51242382	8.60602607	8.51206417	8.66174976	307	433	380	315	309	336	407	578	0.030936982	3.221781568	3.221781568
83637	"NM_001300959,NM_031449,NM_174929"	ZMIZ2	zinc finger MIZ-type containing 2	17.234497	16.053964	17.545127	14.766682	33.577477	25.925753	30.619377	22.827154	1.486896179	1475.379433	0.160770067	3.559766604	0.000371185	0.001087757	10.21213261	10.78509114	10.31472512	10.37447762	10.32948318	10.30224716	10.83160801	10.58798749	10.75471597	10.46581314	962	1452	1264	1047	1819	1345	2201	1880	0.031526974	18.17359749	18.17359749
130074	"NM_001009993,NM_001321743,NM_001321744,NM_001321745,NM_001321746,NM_001321747,NM_001321748"	FAM168B	family with sequence similarity 168 member B	17.226126	11.75757	26.11999	14.089933	24.136902	28.163653	25.176411	35.486401	1.416440576	1628.24839	0.236819862	2.120895073	0.033930633	0.060483765	10.39632225	10.89842056	10.46639438	10.2489894	10.79659972	10.37645001	10.70886262	10.76910892	10.70187243	10.96163413	1079	1156	2050	1068	1495	1558	1954	3116	0.233994218	2.145772292	2.145772292
