ID	Average Intensity	UniProt ID	Description	Gene_Symbol	Genes: Entrez ID	MCF10A.mean	MCF10A_1_FPKM	MCF10A_1_Read_Count	MCF10A_2_FPKM	MCF10A_2_Read_Count	MCF10A_3_FPKM	MCF10A_3_Read_Count	MCF10A_4_FPKM	MCF10A_4_Read_Count	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.bh.pval	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.stat	MDA_MB.231.mean	MDA_MB.231_1_FPKM	MDA_MB.231_1_Read_Count	MDA_MB.231_2_FPKM	MDA_MB.231_2_Read_Count	MDA_MB.231_3_FPKM	MDA_MB.231_3_Read_Count	MDA_MB.231_4_FPKM	MDA_MB.231_4_Read_Count	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	Transcript_ID	abs_zscore	sd_mcf10a	zscore	Gene symbol ID
ENSG00000172239	214.27253638062456	Q9H074	poly(A) binding protein interacting protein 1	PAIP1	10605	10.13200609	29.594379	889	27.743282	1302	30.971	1156	29.400443	1104	1216.914458	0.015593117	1.169681658	0.084180166	0.007229249	2.686095183	10.3572363	39.330433	1122	37.955337	1039	40.57083	1548	41.334613	1800	10.14286544	10.17812255	10.14918005	10.24105102	10.30649826	10.26443887	10.34624221	10.32668842	NM_006451,NM_182789,NM_183323	5.019463236	0.044871374	5.019463236	PAIP1
ENSG00000172260	NaN		neuronal growth regulator 1	NEGR1	257194	10.31082135	16.373716	1035	13.894942	1422	17.201429	1404	14.67942	1177	656.9880374	9.35E-25	-28.82718141	0.457745319	3.18E-26	-10.59400866	5.452610665	0.439335	27	0.618888	36	0.181692	15	1.257114	118	9.5724724	9.55148426	9.62379845	9.60183325	6.82790924	6.96047316	6.5551866	7.33097918	NM_173808	152.4671699	0.031863979	-152.4671699	NEGR1
ENSG00000172269	NaN		dolichyl-phosphate N-acetylglucosaminephosphotransferase 1	DPAGT1	1798	8.642415341	11.887483	284	14.321089	554	11.361104	351	13.534646	410	655.4747668	7.67E-11	2.279027097	0.173741114	7.91E-12	6.840166084	9.831859547	36.966988	856	31.254313	681	36.364861	1108	32.902298	1158	8.79212002	9.04818154	8.75928778	8.9988768	9.68217612	9.50147537	9.66620855	9.54963678	NM_001382	8.196774812	0.145111246	8.196774812	DPAGT1
ENSG00000172270	1891.3649875705958	P35613-2	basigin (Ok blood group)	BSG	682	12.71794682	299.442342	5816	252.478826	7936	282.030989	7065	239.80275	5900	7322.068982	0.344588697	1.173570925	0.204837973	0.259633847	1.127256976	12.94889196	453.993117	8544	295.654841	5245	431.480742	10678	283.225066	8098	12.79553012	12.77127346	12.74416796	12.72299763	13.09868842	12.69817071	13.05111688	12.66245706	NM_001322243,NM_001728,NM_198589,NM_198590,NM_198591	7.302863092	0.031623918	7.302863092	BSG
ENSG00000172315	76.55277017368712	Q96S44	TP53 regulating kinase	TP53RK	112858	9.011690452	8.877108	334	11.475443	699	9.125652	444	12.289221	587	481.6361113	0.456834788	-1.154039799	0.228496909	0.365689685	-0.904576698	8.804474797	8.368621	305	11.740424	403	9.875725	474	12.989625	720	8.75700453	9.09314124	8.78095856	9.14878631	8.65386395	8.90233535	8.78492865	8.99003389	NM_033550	1.012207726	0.204716532	-1.012207726	TP53RK
ENSG00000172331	NaN		bisphosphoglycerate mutase	BPGM	669	8.084408816	7.891338	186	11.658238	376	8.134776	247	10.977981	279	231.1642768	0.039279952	-1.421353168	0.219282823	0.020706623	-2.313291404	7.576701546	5.540755	126	10.16204	185	7.657193	195	10.2593	302	7.81560799	8.12639377	7.83930353	8.07441644	7.47818452	7.80151431	7.60027565	7.81210046	NM_001293085,NM_001724,NM_199186	3.187042148	0.159303594	-3.187042148	BPGM
ENSG00000172336	NaN		POP7 homolog,ribonuclease P/MRP subunit	POP7	10248	7.793462631	13.105607	137	20.364679	343	10.122064	136	20.679106	273	331.3688214	0.032989562	1.986596632	0.414885335	0.016990091	2.386922089	8.784256217	25.047991	253	58.102783	551	21.129795	281	49.519371	759	7.75896643	8.21135561	7.57333603	8.22063343	8.20746664	8.92221898	8.06750803	8.7780166	NM_005837	3.035571208	0.326394447	3.035571208	POP7
ENSG00000172339	NaN		ALG14,UDP-N-acetylglucosaminyltransferase subunit	ALG14	199857	6.871432381	6.730454	80	6.994945	134	7.233311	111	9.282112	139	129.1263841	0.256148779	1.206348603	0.202668569	0.181740202	1.335416087	7.141250386	9.212236	104	11.939007	133	10.15169	153	11.634648	202	6.78234455	6.91644996	6.83615727	7.13878274	6.95301915	7.17514596	7.04107029	7.12674549	NM_001305242,NM_144988,NR_131032	1.719745718	0.156894128	1.719745718	ALG14
ENSG00000172345	NaN		StAR related lipid transfer domain containing 5	STARD5	80765	5.938520957	5.130538	76	1.126311	27	5.60898	105	1.520567	29	35.38641908	7.08E-6	-6.556163986	0.564071172	1.51E-6	-4.809414263	3.239221119	0.611076	9	0.718563	10	0.471496	9	0.453545	10	5.68381629	4.61084404	5.75192688	4.82149093	4.18291787	4.24459037	4.05307114	4.01652449	NM_181900,NR_135013	4.611400029	0.58535365	-4.611400029	STARD5
ENSG00000172354	1265.1032916845525	P62879	G protein subunit beta 2	GNB2	2783	10.82912482	71.91478	1335	82.627525	2481	69.141747	1657	76.589104	1802	1767.513449	0.630327109	-1.060565401	0.140042722	0.544667926	-0.60576935	10.74464973	82.861145	1490	83.564896	1413	85.850174	2032	81.348801	2224	10.70826391	10.9491976	10.67574703	10.87929421	10.76764091	10.74621873	10.79701588	10.72628341	NM_005273	0.639408145	0.132114504	-0.639408145	GNB2
ENSG00000172379	NaN		aryl hydrocarbon receptor nuclear translocator 2	ARNT2	9915	8.134957386	4.160003	305	1.962279	233	4.422255	418	1.601159	149	360.0858673	0.154702535	1.562079996	0.392003189	0.100696258	1.641487506	8.778301494	6.997698	496	3.776375	252	7.269076	678	3.507639	378	8.46899512	7.98066771	8.52060317	7.83047721	8.86259853	8.29991848	8.89657118	8.24123815	NM_014862	1.857694762	0.346313141	1.857694762	ARNT2
ENSG00000172380	1144.1067912084163	Q9UBI6	G protein subunit gamma 12	GNG12	55970	12.89505869	112.661263	5538	118.161766	9401	121.443253	7710	123.796303	7718	5962.953555	3.99E-8	-1.767756599	0.141210065	5.87E-9	-5.820545752	12.07301522	67.027679	3193	85.185966	3817	73.246918	4593	91.377197	6618	12.62121316	12.79050415	12.6883257	12.82864405	12.1275736	12.29415422	12.19751679	12.35481712	NM_018841	8.674121834	0.094769648	-8.674121834	GNG12
ENSG00000172432	4.325215943353054	Q9BX10-4	GTP binding protein 2	GTPBP2	54676	8.554377885	10.775021	364	6.905454	378	9.205488	402	7.707274	330	731.6764129	2.00155E-4	2.892800589	0.380895324	5.74E-5	4.02332814	10.08667737	39.73048	1299	19.199886	591	42.817005	1843	13.74292	684	8.99490838	8.76257723	8.87295092	8.84096893	10.08290026	9.38766578	10.15445865	9.10882536	NM_001286216,NM_019096	15.86794889	0.096565693	15.86794889	GTPBP2
ENSG00000172465	14.255584135539863	Q15170-2	transcription elongation factor A like 1	TCEAL1	9338	8.461573284	26.459798	357	20.611713	449	25.869445	449	9.040265	156	342.3998481	0.830506135	-1.060939033	0.29437989	0.77189008	-0.289903478	8.376241617	21.155316	276	22.599869	276	20.902215	357	24.792068	490	8.60259374	8.50773184	8.58048517	7.86105264	8.3499653	8.37308765	8.33457581	8.45462735	NM_001006639,NM_001006640,NM_004780	0.241318933	0.353605356	-0.241318933	TCEAL1
ENSG00000172466	2.196522771365883	P17028	zinc finger protein 24	ZNF24	7572	10.18852937	14.698328	1036	12.920559	1162	20.947353	1444	10.829171	969	1202.638371	0.646924112	1.061623461	0.149034645	0.562674748	0.578873181	10.27417411	21.948372	1089	14.197059	912	17.428198	1567	20.905982	1638	10.26412416	10.07564258	10.33057735	10.12326042	10.27295431	10.14614767	10.34900412	10.23777766	NM_001308123,NM_006965	0.71951016	0.119032009	0.71951016	ZNF24
ENSG00000172469	NaN		mannosidase endo-alpha	MANEA	79694	9.053586089	7.707807	397	8.47965	707	7.434889	495	8.005674	523	433.2865126	6.83E-6	-1.587996758	0.138504456	1.46E-6	-4.817231052	8.388870559	5.769548	288	6.381991	300	5.617327	369	5.723498	434	8.83122976	9.0356555	8.80210148	8.98207843	8.5342129	8.58869936	8.51203426	8.50315997	NM_024641	5.844884157	0.11372604	-5.844884157	MANEA
ENSG00000172493	NaN		AF4/FMR2 family member 1	AFF1	4299	9.58028856	7.619056	795	3.952465	672	7.015288	951	4.36053	576	913.5393499	0.144437234	1.38661995	0.280505998	0.092733946	1.681149157	10.05197399	10.946528	1103	9.276319	876	10.829687	1434	5.758827	879	9.85869486	9.44042418	9.79377197	9.50804251	10.11250896	9.93270058	10.10058343	9.53471248	NM_001166693,NM_001313959,NM_001313960,NM_005935	2.280886749	0.206799145	2.280886749	AFF1
ENSG00000172500	NaN		FGF1 intracellular binding protein	FIBP	9158	9.160629869	25.947359	416	30.904654	802	26.997265	559	25.665591	522	699.1127499	3.48436E-4	1.440883682	0.135847588	1.04883E-4	3.87900796	9.689866407	47.570696	738	48.48599	708	44.362959	906	45.754155	1079	9.16838743	9.42927438	9.20054039	9.27089674	9.61622261	9.60420519	9.55445694	9.55562184	NM_004214,NM_198897	4.555551693	0.116173973	4.555551693	FIBP
ENSG00000172530	NaN		BTG3 associated nuclear protein	BANP	54971	7.156186264	5.142545	137	3.362446	146	5.255475	181	2.959356	100	142.6461796	0.995136597	1.001251013	0.211745877	0.993203511	0.008518239	7.156408325	4.39202	113	5.341573	131	4.084361	138	5.791486	217	7.27265411	7.05007346	7.29268373	6.94328526	7.08461311	7.22603323	7.02462032	7.24925053	NM_001173539,NM_001173540,NM_001173541,NM_001173542,NM_001173543,NM_017869,NM_079837	0.001298828	0.170970252	0.001298828	BANP
ENSG00000172531	2623.245510720759	P62136,P62136-2	protein phosphatase 1 catalytic subunit alpha	PPP1CA	5499	10.70164029	77.964547	1272	71.38341	1821	74.765105	1575	96.247754	1899	2282.458509	7.2E-7	1.74127161	0.151532105	1.29E-7	5.280341448	11.5016042	151.670442	2382	177.468162	2634	145.378015	3005	169.978323	4085	10.80719459	10.82275452	10.77416209	11.05517296	11.30397357	11.41889231	11.26554724	11.38445429	NM_001008709,NM_002708,NM_206873	6.224988635	0.128508493	6.224988635	PPP1CA
ENSG00000172586	NaN		coiled-coil-helix-coiled-coil-helix domain containing 1	CHCHD1	118487	7.616516369	14.217843	134	18.046028	275	15.042029	183	16.371429	196	297.4173653	1.78E-6	2.02834695	0.200098799	3.41E-7	5.099003349	8.638758622	33.443207	305	43.899681	377	31.241777	375	44.541473	618	7.70178011	7.99350769	7.74263473	7.91479294	8.33067436	8.5421883	8.27129694	8.55841785	NM_203298	7.36908289	0.138720417	7.36908289	CHCHD1
ENSG00000172590	NaN		mitochondrial ribosomal protein L52	MRPL52	122704	7.999730373	11.333542	157	16.640799	367	13.264942	236	15.568424	271	394.3108509	6.09E-5	2.078979842	0.244463259	1.57E-5	4.319159348	9.057096978	30.745328	408	43.516279	524	25.902805	453	42.299935	850	8.00643002	8.39790132	8.11775827	8.34643939	8.74071944	8.98892008	8.5931608	8.99562604	NM_001318870,NM_178336,NM_180982,NM_181304,NM_181305,NM_181306,NM_181307	5.68804465	0.18589281	5.68804465	MRPL52
ENSG00000172594	NaN		sphingomyelin phosphodiesterase acid like 3A	SMPDL3A	10924	6.557465282	4.921113	105	1.891251	67	4.26393	122	2.552268	71	97.68145074	0.799221539	1.074805483	0.305654808	0.733479716	0.340500408	6.660713292	5.179903	110	3.912029	78	4.276987	119	3.310333	106	6.80518466	6.20515882	6.7198226	6.41906766	6.81107979	6.55734817	6.65101758	6.4266487	NM_001286138,NM_006714	0.37339702	0.27651	0.37339702	SMPDL3A
ENSG00000172613	NaN		RAD9 checkpoint clamp component A	RAD9A	5883	5.985958866	2.873339	64	1.341657	49	3.078446	95	1.359948	41	101.0408259	8.27528E-4	2.191809331	0.311117103	2.73811E-4	3.638894459	7.115839736	4.594706	106	6.32546	137	4.310866	122	6.213161	216	6.40064046	5.98105597	6.50660666	6.02361445	6.76712649	7.00927824	6.65703607	6.99272991	NM_001243224,NM_004584	4.268706983	0.264689255	4.268706983	RAD9A
ENSG00000172725	1082.442840269893	Q9BR76	coronin 1B	CORO1B	57175	9.653804828	37.005295	789	23.838028	822	35.889534	987	21.469074	580	920.2578389	0.194943681	1.284762868	0.23984471	0.131750687	1.507234005	10.01538706	55.15559	1138	35.515438	690	49.584328	1347	34.536343	1084	9.86337366	9.61618291	9.83689566	9.53114576	10.14597262	9.74032609	10.05306418	9.71917461	NM_001018070,NM_020441	2.20868698	0.163709134	2.20868698	CORO1B
ENSG00000172728	NaN		fucosyltransferase 10	FUT10	84750	7.656778087	4.740705	188	3.210471	206	5.082776	260	2.891161	145	178.2627738	0.121863847	-1.301923251	0.214470617	0.075929412	-1.774809105	7.273573197	2.646435	102	4.002572	145	3.532676	179	3.903943	228	7.66858061	7.46344744	7.72720727	7.37366605	7.15420593	7.44423331	7.36956134	7.42430965	NM_032664	2.293117246	0.167110901	-2.293117246	FUT10
ENSG00000172731	25.043647126392216	Q8TCA0	leucine rich repeat containing 20	LRRC20	55222	7.005538612	2.983726	114	2.199747	136	3.190746	149	2.254824	109	169.7750134	4.62E-6	1.642673748	0.146094552	9.52E-7	4.901250347	7.721493523	4.701075	174	6.193848	196	4.515918	220	5.333782	288	7.22483301	7.09903701	7.23433921	7.11355465	7.53612712	7.66160868	7.50180045	7.58322908	NM_001278211,NM_001278212,NM_001278213,NM_001278214,NM_018205,NM_018239,NM_207119,NR_103467,NR_103468	10.00868782	0.071533344	10.00868782	LRRC20
ENSG00000172732	NaN		MUS81 structure-specific endonuclease subunit	MUS81	80198	8.793688369	9.601456	258	15.046315	653	11.19516	384	14.506286	494	430.6133641	0.773247614	-1.064046527	0.234454906	0.702463069	-0.381997703	8.70546155	13.315352	334	16.337938	397	12.53846	428	14.734815	579	8.48144756	8.96949256	8.59335578	8.93519828	8.65518033	8.82336155	8.63224738	8.73897581	NM_001350283,NM_025128,NR_146598	0.361160845	0.244286778	-0.361160845	MUS81
ENSG00000172757	44258.814153982064	P23528	cofilin 1	CFL1	1072	13.63953349	427.994202	5998	941.784424	21361	428.015533	7747	932.057678	16566	12976.86092	0.929758558	1.033708619	0.370923989	0.897399498	0.128947111	13.68737751	703.90271	9558	1012.784851	12935	688.327271	12304	1001.830505	20685	13.15776442	13.94591119	13.15844068	13.93241674	13.50301094	13.78922051	13.48340357	13.78241581	NM_005507	0.106089064	0.450979753	0.106089064	CFL1
ENSG00000172785	NaN		COBW domain containing 1	CBWD1	55871	7.96242939	9.472894	180	10.905436	337	7.820005	192	11.839612	283	264.4095362	0.554206811	1.119341305	0.222166985	0.464103263	0.732106998	8.12618695	11.768911	221	15.538101	276	11.301378	278	13.746192	385	7.88029835	8.11691324	7.73108999	8.17180698	8.01464623	8.22590492	7.9764283	8.10303405	NM_001145355,NM_001145356,NM_018491	0.794862046	0.206020102	0.794862046	CBWD1
ENSG00000172809	7221.339389481029	P63173	ribosomal protein L38	RPL38	6169	12.29476887	985.493652	4307	861.584229	6095	886.835999	5006	815.474548	4520	5563.27019	0.005424463	1.214361764	0.091595994	0.002220276	3.059066864	12.57507226	1209.956177	5124	1395.636353	5559	1144.160156	6378	1348.412354	8333	12.3826017	12.38935453	12.29507403	12.33913862	12.49756074	12.59270466	12.44845042	12.52965879	NM_000999,NM_001035258	6.409848562	0.043730111	6.409848562	RPL38
ENSG00000172819	NaN		retinoic acid receptor gamma	RARG	5916	8.73438169	11.100412	368	9.286106	473	10.48291	448	9.766974	394	398.6544465	0.250830987	-1.14650997	0.146218892	0.177337813	-1.348997365	8.536852198	12.293166	361	8.849738	266	12.026985	478	9.696027	440	8.72882144	8.65395804	8.67929918	8.70190045	8.67878162	8.44981061	8.68298729	8.47042447	NM_000966,NM_001042728,NM_001243730,NM_001243731,NM_001243732	6.186610066	0.031928551	-6.186610066	RARG
ENSG00000172830	4.053295516059382	Q8TE77	slingshot protein phosphatase 3	SSH3	54961	8.994845249	14.279192	459	11.581329	602	13.852354	574	9.630094	392	339.5162872	1.95E-10	-3.024950803	0.238389755	2.1E-11	-6.698742903	7.399672589	6.249467	195	3.501637	103	5.415743	222	3.681571	175	8.76569209	8.70400961	8.73740065	8.53292098	7.99690531	7.54933425	7.88255857	7.58182333	NM_017857	15.26814627	0.104477167	-15.26814627	SSH3
ENSG00000172831	NaN		carboxylesterase 2	CES2	8824	9.687132859	18.232928	807	11.432338	827	17.726319	1015	10.528228	601	631.0203365	5.58E-5	-1.884168917	0.210600898	1.43E-5	-4.339622081	8.773730791	10.404872	448	7.803462	323	9.764452	553	7.012866	480	9.65587544	9.37548162	9.63279142	9.30634057	9.1097137	8.87041469	9.05606903	8.80739011	NM_003869,NM_198061,NR_036684	5.140408885	0.177690547	-5.140408885	CES2
ENSG00000172840	NaN		pyruvate dehyrogenase phosphatase catalytic subunit 2	PDP2	57546	8.004721865	2.655423	215	2.258265	293	2.67521	275	2.284695	235	325.1665836	2.36E-6	1.531675927	0.12200093	4.61E-7	5.041855691	8.620197534	4.760313	368	4.080847	302	4.708821	484	4.045551	483	8.15143204	8.12772347	8.14417177	8.14272364	8.56546895	8.42072629	8.56420556	8.41457035	NM_001329928,NM_001329929,NM_001329930,NM_001329931,NM_001329932,NM_001329933,NM_001329934,NM_020786	61.85001083	0.0099511	61.85001083	PDP2
ENSG00000172845	15.970718251461278	Q02447-4	Sp3 transcription factor	SP3	6670	10.9456878	24.247801	1627	20.519966	2228	25.36218	2214	20.463639	1761	1677.094114	0.002890793	-1.426876232	0.157117734	0.001097823	-3.264177669	10.43239024	16.501161	1084	19.701523	1215	14.415184	1264	23.044614	2292	10.83980496	10.81801257	10.88674711	10.82162906	10.46242735	10.57933192	10.36440844	10.71276568	NM_001017371,NM_001172712,NM_003111	16.2408876	0.031605265	-16.2408876	SP3
ENSG00000172869	NaN		Dmx like 1	DMXL1	1657	9.969109874	7.574401	983	4.440401	931	8.090372	1349	3.951263	689	658.8927865	1.4E-12	-3.175599706	0.224726117	1.19E-13	-7.418047742	8.301394637	2.092243	279	1.965177	232	2.275445	413	2.065122	399	9.81326276	9.4531507	9.8713127	9.39820632	8.70564104	8.59104153	8.79355298	8.63675003	NM_001290321,NM_001290322,NM_001349239,NM_001349240,NM_005509	6.870581531	0.242732763	-6.870581531	DMXL1
ENSG00000172889	NaN		EGF like domain multiple 7	EGFL7	51162	4.808037557	0.600867	15	0.95423	37	1.205506	37	0.812467	25	98.35096395	5.65E-20	5.949296202	0.271428548	2.58E-21	9.478439275	7.39821932	7.332095	169	5.768683	125	7.392021	224	5.049625	177	5.34792433	5.63363391	5.68702294	5.55149061	7.05290977	6.80393897	7.06085722	6.69332758	NM_016215,NM_201446,NR_045110,NR_045111,NR_046367	17.39644335	0.148891455	17.39644335	EGFL7
ENSG00000172890	2.6136848451243724	Q6IA69	NAD synthetase 1	NADSYN1	55191	8.631420664	10.487282	285	11.851477	520	10.116468	354	12.267233	422	378.4365514	0.601756781	-1.101641831	0.213738214	0.513502367	-0.653393906	8.493079449	14.517152	382	10.141778	251	13.264202	459	9.848532	394	8.47881769	8.70034327	8.44733844	8.72668492	8.69257411	8.36601327	8.61371231	8.34449082	NM_018161	0.95042567	0.145557111	-0.95042567	NADSYN1
ENSG00000172893	73.34245901829735	Q9UBM7	7-dehydrocholesterol reductase	DHCR7	1717	10.76856874	20.367027	606	66.598277	3201	21.489134	825	65.8271	2480	1596.535292	0.672156957	-1.204330241	0.498755569	0.59071471	-0.537800612	10.50044936	54.665325	1574	30.744918	832	57.279401	2168	32.590029	1426	9.95246793	11.07445544	9.99200274	11.05959995	10.70056613	10.18678644	10.74006392	10.23593684	NM_001163817,NM_001360	0.424028999	0.632313782	-0.424028999	DHCR7
ENSG00000172927	NaN		myeloma overexpressed	MYEOV	26579	5.847152771	1.164215	33	1.944571	88	1.785083	65	1.375333	49	626.3343638	5.57E-49	20.64518089	0.291058858	6.67E-51	15.00635708	10.22291855	29.217462	764	50.50168	1250	29.393041	1021	50.131247	2019	6.98062037	7.29216074	7.17352259	7.1124839	9.25538755	9.77471161	9.26978081	9.77809371	NM_001293291,NM_001293294,NM_001293296,NM_001300923,NM_001300924,NM_138768	33.74795299	0.129660184	33.74795299	MYEOV
ENSG00000172936	53.98246437810562	Q99836	myeloid differentiation primary response 88	MYD88	4615	9.423541125	18.668208	589	15.449331	776	20.120559	758	15.265676	599	625.2469896	0.004007595	-1.218377439	0.090196603	0.001581305	-3.159333314	9.139018205	16.66391	513	15.648169	453	16.605	652	15.871434	731	9.39684238	9.3424374	9.39459425	9.32575196	9.24565828	9.16564976	9.2154804	9.16659765	NM_001172566,NM_001172567,NM_001172568,NM_001172569,NM_002468	7.851882506	0.036236268	-7.851882506	MYD88
ENSG00000172939	460.30343159582503	O95747	oxidative stress responsive 1	OXSR1	9943	10.50643922	19.038141	961	24.587994	2007	18.729126	1220	25.475197	1630	1799.852398	0.012270893	1.474525092	0.20198553	0.005542014	2.773715391	11.06681041	34.534401	1688	41.247223	1896	34.996017	2251	42.932632	3190	10.43770999	10.76422956	10.42466969	10.79100253	10.8732259	10.99995502	10.88369241	11.03853687	NM_005109	2.79656454	0.200378422	2.79656454	OXSR1
ENSG00000172943	NaN		PHD finger protein 8	PHF8	23133	8.638659977	5.809581	393	3.571223	360	5.96997	494	3.687981	316	491.7815963	0.009456292	1.469759839	0.193800122	0.004146839	2.866770312	9.192296014	7.855631	437	8.903502	479	8.958901	766	8.649521	787	8.8989297	8.55405007	8.87689758	8.63958666	8.95515932	9.05788398	9.20388861	9.07498076	NM_001184896,NM_001184897,NM_001184898,NM_015107	3.220893941	0.171888937	3.220893941	PHF8
ENSG00000173039	NaN		NF-kB subunit,RELA proto-oncogene	RELA	5970	10.57157376	39.347429	1091	42.751929	1981	40.846022	1510	41.470966	1504	1579.489746	0.53606185	1.075617822	0.137727734	0.445120074	0.763575801	10.67698684	55.783423	1551	47.516503	1195	51.159827	1867	54.165928	2252	10.47203188	10.68921492	10.52993798	10.65811428	10.73675295	10.53768567	10.65865677	10.67072988	NM_001145138,NM_001243984,NM_001243985,NM_021975	1.021001582	0.103244776	1.021001582	RELA
ENSG00000173083	0.9429694603927028	Q9Y251-2	heparanase	HPSE	10855	7.588121689	3.770773	196	1.707099	144	4.423826	297	1.803677	119	275.76674	0.005839132	1.867555024	0.297049835	0.002415997	3.033668575	8.488292386	5.377084	271	6.934067	326	6.311486	415	6.45193	493	7.94409311	7.45136847	8.07706683	7.48723334	8.18208286	8.36784339	8.31324095	8.31238152	NM_001098540,NM_001166498,NM_001199830,NM_006665	2.834956329	0.317525419	2.834956329	HPSE
ENSG00000173145	NaN		NOC3 like DNA replication regulator	NOC3L	64318	8.567244219	5.675603	221	8.566913	540	5.510203	278	9.700039	479	676.3765112	0.00100323	2.566140775	0.379451232	3.3958E-4	3.583069973	9.926948588	14.208397	536	30.420671	1080	13.943056	693	32.150421	1845	8.58727737	9.00679213	8.56841447	9.10477074	9.24998836	9.90614232	9.23386497	9.96163979	NM_022451	4.874774616	0.278926612	4.874774616	NOC3L
