ID	Gene symbol ID	Gene_ID	Transcript_ID	Description	MDA_MB-231_MCF10A.fc	MDA_MB-231_MCF10A.baseMean	MDA_MB-231_MCF10A.lfcSE	MDA_MB-231_MCF10A.stat	MDA_MB-231_MCF10A.raw.pval	MDA_MB-231_MCF10A.bh.pval	MDA_MB-231.mean	MCF10A.mean
ENSG00000182372	CLN8	2055	NM_018941	CLN8,transmembrane ER and ERGIC protein	-2.53469793524799	198.580897076549	0.178449608318153	-7.51928704926326	5.50757450414134E-14	6.7573071498179E-13	6.81135755416792	8.15406177880966
ENSG00000182481	KPNA2	3838	NM_001320611,NM_002266	karyopherin subunit alpha 2	3.10983728251473	3054.52923247829	0.361407572186095	4.5290669634162	5.92447222042276E-6	2.49563089953369E-5	12.1744973516898	10.5376368860982
ENSG00000182492	BGN	633	NM_001711	biglycan	-603.333945104363	1888.91643085899	0.346572275186778	-26.6519095883882	1.70076323361177E-156	2.62661621890918E-153	2.65782843984475	11.880931140467
ENSG00000182541	LIMK2	3985	NM_001031801,NM_005569,NM_016733	LIM domain kinase 2	-6.29430506341976	554.795568843184	0.26002235203245	-10.2069959835208	1.84488252643329E-24	4.87041102865027E-23	7.24787247644424	9.90327472618452
ENSG00000182568	SATB1	6304	NM_001131010,NM_001195470,NM_001322871,NM_001322872,NM_001322873,NM_001322874,NM_001322875,NM_001322876,NM_002971	SATB homeobox 1	-4.02526055582135	95.9728025737833	0.805277543777491	-2.49489407431911	0.0125994735699843	0.0254232395814398	5.25556512016967	7.26438536285764
ENSG00000182575	NXPH3	11248	NM_007225	neurexophilin 3	-3.39160702868339	5.36015557415547	0.696022877049997	-2.53148147660579	0.0113581816519292	0.0232334990578783	1.32305911801928	3.03884885459326
ENSG00000182580	EPHB3	2049	NM_004443	EPH receptor B3	-13.0176898064627	51.0078255158466	0.479787353003018	-7.71675517088157	1.19328549894824E-14	1.55353449309858E-13	2.91430420156956	6.56189142400676
ENSG00000182584	ACTL10	170487	NM_001024675	actin like 10	-5.7308253746297	7.91313154799477	0.739796153716479	-3.40464454101254	6.62502289111443E-4	0.00183607352668728	1.21829934015155	3.75483837475542
ENSG00000182670	TTC3	7267	NM_001001894,NM_001320703,NM_001320704,NM_001330681,NM_001330682,NM_001330683,NM_003316	tetratricopeptide repeat domain 3	-2.59110967176625	3741.13238828801	0.15696609515419	-8.75074377830786	2.11951110832182E-18	3.82844440691755E-17	11.0248373119615	12.3983966919618
ENSG00000182700	IGIP	492311	NM_001007189	IgA inducing protein	-2.97891780811516	80.7844066571901	0.512201630334085	-3.07454764920914	0.00210822041713411	0.00517628443038392	5.3418611830354	6.91901006476578
ENSG00000182752	PAPPA	5069	NM_002581	pappalysin 1	-2.80205435113164	206.238370381076	0.428078877867798	-3.47245570077367	5.15720116717634E-4	0.00146140413808403	6.76114459982104	8.24796224143162
ENSG00000182809	CRIP2	1397	NM_001270837,NM_001270841,NM_001312,NR_073081,NR_073082,NR_073083,NR_073084,NR_073085	cysteine rich protein 2	-13.3664941902543	450.495697371205	0.2337780863264	-16.0004270448528	1.2690164013009E-57	1.35161186535108E-55	5.96502444864499	9.71170878868275
ENSG00000182827	ACBD3	64746	NM_022735	acyl-CoA binding domain containing 3	-2.51790038319485	1767.07646654741	0.204152495287844	-6.52561804021265	6.77216992675793E-11	5.85515461477217E-10	9.97256481574649	11.3046034234061
ENSG00000182841	RRP7BP	91695	NR_002184	pseudogene,ribosomal RNA processing 7 homolog B	2.51328073745369	125.723773667924	0.378441711545502	3.51328035728244	4.42610185996322E-4	0.00127321277019431	7.49142451767367	6.15989174925255
ENSG00000182923	CEP63	80254	NM_001042383,NM_001042384,NM_001042400,NM_025180	centrosomal protein 63	-2.02553069061478	446.125394575375	0.0994086782666869	-10.2435719144383	1.26478819782161E-24	3.38235025629568E-23	8.20238152294653	9.22327333916992
ENSG00000182957	SPATA13	221178	NM_001166271,NM_001286792,NM_001286793,NM_001286794,NM_001286795,NM_153023,NR_104595	spermatogenesis associated 13	2.68998325807306	151.23708832638	0.273652118629289	5.21683223543202	1.82008967746003E-7	9.94129441424344E-7	7.78536044858461	6.35514400927022
ENSG00000183010	PYCR1	5831	NM_001282279,NM_001282280,NM_001282281,NM_001330523,NM_006907,NM_153824	pyrroline-5-carboxylate reductase 1	2.57349746238177	843.483625624042	0.648607363511855	2.10255146130325	0.0355049967050073	0.0629360450918744	10.246694648688	8.88266123073489
ENSG00000183032	SLC25A21	89874	NM_001171170,NM_030631	solute carrier family 25 member 21	-6.75766903059707	19.8109307890273	0.573292996753098	-4.80823193231439	1.52271041666042E-6	7.11538850145214E-6	2.3657558945353	5.10717041596979
ENSG00000183044	ABAT	18	NM_000663,NM_001127448,NM_020686	4-aminobutyrate aminotransferase	-9.19170489872628	80.0951912628849	0.582365247778865	-5.49540428959324	3.89816319042916E-8	2.35625275037927E-7	3.98279569223775	7.17372761096952
ENSG00000183048	SLC25A10	1468	NM_001270888,NM_001270953,NM_012140	solute carrier family 25 member 10	3.78373993301055	255.311860650834	0.385778256609994	4.97646743625415	6.47551641032431E-7	3.2351397189469E-6	8.65801898437566	6.73711377803111
ENSG00000183087	GAS6	2621	NM_000820	growth arrest specific 6	-5.93732914881948	3744.4935907762	0.322933789567555	-7.95771200566515	1.75249677043989E-15	2.46607034154725E-14	10.0762486833789	12.645976179627
ENSG00000183128	CALHM3	119395	NM_001129742	calcium homeostasis modulator 3	6.12022608513962	38.5654714783922	0.531883300083881	4.91383156339938	8.9313488254683E-7	4.36153417939371E-6	6.0494579770608	3.4461074531219
ENSG00000183207	RUVBL2	10856	NM_001321190,NM_001321191,NM_006666,NR_135578	RuvB like AAA ATPase 2	2.46645758878841	1487.49772100064	0.284417156235221	4.57933163163488	4.66464102966152E-6	2.00457877987715E-5	11.0477231625169	9.74502944428871
ENSG00000183246	RIMBP3C	150221	NM_001128633,NM_001128633_dup1	RIMS binding protein 3C	-2.07982943365461	12.9592684320408	0.512172574291495	-2.06271337269925	0.0391398686173504	0.0684850696455692	3.08349819937333	4.12448228010331
ENSG00000183250	LINC01547	84536	NR_027128,NR_027129	long intergenic non-protein coding RNA 1547	2.10001015188692	27.1338813411951	0.339944753544755	3.14873605500713	0.00163978228187444	0.00414135529283701	5.20757969746478	4.1140158393062
ENSG00000183255	PTTG1IP	754	NM_001286822,NM_004339,NR_104597	PTTG1 interacting protein	2.71811675706319	10303.1382201103	0.333849254550518	4.32113419134047	1.55229230021366E-5	6.04049491941409E-5	13.8788380908967	12.4362064033451
ENSG00000183287	CCBE1	147372	NM_133459	collagen and calcium binding EGF domains 1	-3.95953653816164	2957.20818819692	0.120355296890456	-16.4955895147401	3.94688897401894E-61	4.8763813274004E-59	10.2194725827699	12.2052327750905
ENSG00000183309	ZNF623	9831	NM_001082480,NM_001261843,NM_014789	zinc finger protein 623	-2.70323808593185	477.930063212036	0.181251784032503	-7.91544529921029	2.46369698064924E-15	3.42395682743772E-14	8.01200894022898	9.44650499539087
ENSG00000183354	KIAA2026	158358	NM_001017969	KIAA2026	-4.54748068621209	449.314469681868	0.150889624572507	-14.4812310107625	1.59219855764037E-47	1.15564817112553E-45	7.33452739693289	9.52596218822629
ENSG00000183386	FHL3	2275	NM_001243878,NM_004468	four and a half LIM domains 3	-2.44576613465163	635.468947127161	0.278367603153437	-4.63518902573964	3.56611457286234E-6	1.56017512562728E-5	8.52718497799151	9.81700374262808
ENSG00000183426	NPIPA1	9284	NM_006985	nuclear pore complex interacting protein family member A1	-3.35992946507443	43.1058476936147	0.413404481130441	-4.229346866477	2.34370747341091E-5	8.8228232279073E-5	4.3209466914604	6.04931047960032
ENSG00000183496	MEX3B	84206	NM_032246	mex-3 RNA binding family member B	-14.7025428564201	94.8090203346322	0.2962003189157	-13.0924700044183	3.63588836100539E-39	2.04188185001007E-37	3.6211675391642	7.47015519620047
ENSG00000183508	FAM46C	54855	NM_017709	family with sequence similarity 46 member C	2.36026333046824	17.2278873401437	0.39081645507036	3.17015266748748	0.00152358863779516	0.00387962440642194	4.5922556170401	3.36934679566821
ENSG00000183527	PSMG1	8624	NM_001261824,NM_001320795,NM_003720,NM_203433,NR_049728	proteasome assembly chaperone 1	2.01028907065922	752.157332888483	0.340701216829801	2.95685169207215	0.00310797568257296	0.00731052464569255	9.97248971559179	8.96479136085233
ENSG00000183570	PCBP3	54039	NM_001130141,NM_001348238,NM_001348239,NM_001348240,NM_001348241,NM_001348242,NM_001348243,NM_001348244,NM_001348245,NM_020528,NR_145492,NR_145493	poly(rC) binding protein 3	4.94157229936048	82.3898779638325	0.487455681567961	4.72857376735016	2.26102478397155E-6	1.02739835255493E-5	7.09896675928772	4.79134364557663
ENSG00000183578	TNFAIP8L3	388121	NM_001311175,NM_207381	TNF alpha induced protein 8 like 3	-5.99179786063311	273.478679604737	0.183976699736036	-14.039761326004	8.90119015296212E-45	5.88097349410946E-43	6.29340392925686	8.87197772764805
ENSG00000183605	SFXN4	119559	NM_213649,NR_110305	sideroflexin 4	4.15949210897877	240.727484186726	0.161227040267323	12.7547300796308	2.9338923670895E-37	1.53594238116062E-35	8.59985977454658	6.54641976106748
ENSG00000183621	ZNF438	220929	NM_001143766,NM_001143767,NM_001143768,NM_001143769,NM_001143770,NM_001143771,NM_182755,NR_026560	zinc finger protein 438	2.26454447092366	131.612426269335	0.208219206831342	5.66336261255075	1.48435023065012E-8	9.51973881696667E-8	7.51155886816455	6.33537900331387
ENSG00000183628	DGCR6	8214	NM_005675	DiGeorge syndrome critical region gene 6	-3.89933241636803	57.3552755944162	0.345352209371217	-5.68470997382171	1.31034839665926E-8	8.48498660415364E-8	4.56171984103207	6.50928582607048
ENSG00000183665	TRMT12	55039	NM_017956	tRNA methyltransferase 12 homolog	-5.37243668514746	120.136624214514	0.184807758850645	-13.1248633200956	2.37210350156269E-39	1.34488888600877E-37	5.23732514656057	7.66214486485254
ENSG00000183682	BMP8A	353500	NM_181809	bone morphogenetic protein 8a	8.17881635371746	7.94045651689836	0.890902166241133	3.40317061168651	6.66086732984738E-4	0.00184559353801894	3.82682834832883	0.757587073193687
ENSG00000183684	ALYREF	10189	NM_005782	Aly/REF export factor	2.01169323935586	734.249286038432	0.469378780642789	2.14839351222923	0.0316825077489098	0.0569943772914649	9.93801247972429	8.92944904868714
ENSG00000183688	RFLNB	359845	NM_182705	refilin B	2.01973669479465	38.3124619469236	0.280006911254986	3.62193640920276	2.92406009251623E-4	8.76225138079992E-4	5.68168777574681	4.66086239476318
ENSG00000183691	NOG	9241	NM_005450	noggin	2.90140887043354	104.483773293659	0.426715515198418	3.60135397389984	3.16564214139685E-4	9.41085386356065E-4	7.28069584483266	5.74080945721569
ENSG00000183696	UPP1	7378	NM_001287426,NM_001287428,NM_001287429,NM_001287430,NM_003364,NR_109837	uridine phosphorylase 1	2.04116991259163	365.398994492969	0.258237949107372	3.98623163182098	6.71309785362806E-5	2.31353762849581E-4	8.9383979257858	7.90809149142981
ENSG00000183718	TRIM52	84851	NM_001346048,NM_001346049,NM_001346050,NM_001346051,NM_032765	tripartite motif containing 52	-4.04728572258028	140.679320482492	0.29725713273692	-6.78521885302712	1.15910665994582E-11	1.10756092680824E-10	5.80054281395315	7.81776674043163
ENSG00000183723	CMTM4	146223	NM_178818,NM_181521	CKLF like MARVEL transmembrane domain containing 4	-2.62776130904568	733.682722070042	0.437374663063188	-3.18681979793561	0.0014384636635328	0.00368336136019643	8.65946978634019	10.0539434242689
ENSG00000183763	TRAIP	10293	NM_005879	TRAF interacting protein	5.81295643479448	72.7958746408384	0.422572971882908	6.00907361636719	1.86586393229303E-9	1.36892808096677E-8	6.95679988011609	4.41736443148709
ENSG00000183765	CHEK2	11200	NM_001005735,NM_001257387,NM_001349956,NM_007194,NM_145862	checkpoint kinase 2	2.39264892266971	79.358675071132	0.293689229392168	4.2855120222934	1.82318787683327E-5	7.01010884950629E-5	6.80837897085529	5.54342852520718
ENSG00000183780	SLC35F3	148641	NM_001300845,NM_173508	solute carrier family 35 member F3	2.6276296678591	49.8775158178203	0.290826852262622	4.79241152937094	1.64788446329677E-6	7.65398967820735E-6	6.17441322992018	4.78296889719647
ENSG00000183840	GPR39	2863	NM_001508	G protein-coupled receptor 39	-2.85814825348452	257.233009468603	0.117383616157865	-12.9070887508056	4.10530631442459E-38	2.21489342859021E-36	7.06333647088829	8.57259205347867
ENSG00000183856	IQGAP3	128239	NM_178229	IQ motif containing GTPase activating protein 3	3.52760171720461	658.445965918118	0.25336240114778	7.17820669052614	7.0631725724608E-13	7.73630293730081E-12	10.0028279255798	8.18429393678373
ENSG00000183864	TOB2	10766	NM_016272	2,transducer of ERBB2	-3.32381900882647	1023.67864198302	0.27558026991705	-6.28797491931501	3.21633857275632E-10	2.5770339212973E-9	8.88709745323449	10.6201260607795
ENSG00000184154	LRTOMT	220074	NM_001145307,NM_001145308,NM_001145309,NM_001145310,NM_001205138,NM_001271471,NM_001318803,NM_145309,NR_026886,NR_134858	leucine rich transmembrane and O-methyltransferase domain containing	-3.60125317194395	37.2884843393087	0.345966142349754	-5.34300557141455	9.14179524878748E-8	5.22902223605413E-7	4.04916567338086	5.85853573931211
ENSG00000184162	NR2C2AP	126382	NM_001300945,NM_176880	nuclear receptor 2C2 associated protein	3.17732854609059	149.076563556943	0.446733413029821	3.73335467747081	1.88946230019339E-4	5.96126320707083E-4	7.82550778829559	6.15617039373314
ENSG00000184194	GPR173	54328	NM_018969	G protein-coupled receptor 173	-3.12246382076413	56.8957652545947	0.48987962972646	-3.35324180898791	7.98708937912459E-4	0.00217310040253434	4.78988689235136	6.42841893430125
ENSG00000184216	IRAK1	3654	NM_001025242,NM_001025243,NM_001569	interleukin 1 receptor associated kinase 1	2.42869453932754	2574.84007663804	0.298867040945545	4.28344673719889	1.84020165840797E-5	7.07175474016499E-5	11.8328484711382	10.552462761519
ENSG00000184220	CMSS1	84319	NM_001167924,NM_032359	cms1 ribosomal small subunit homolog (yeast)	2.75715054277768	687.11272976861	0.23499202794551	6.22650076546883	4.76967894634316E-10	3.75825149120342E-9	9.97807104998272	8.51440853698663
ENSG00000184226	PCDH9	5101	NM_001318372,NM_001318373,NM_001318374,NM_020403,NM_203487	protocadherin 9	-127.418556372388	572.900492441338	0.429237786289667	-16.2926746207956	1.11255375617407E-59	1.33452443276997E-57	3.13805531961358	10.151013517036
ENSG00000184232	OAF	220323	NM_178507	out at first homolog	3.54983925461199	482.201635925218	0.264357499612209	6.91394683345062	4.71351890846499E-12	4.68885073382327E-11	9.55588166603819	7.726075719866
ENSG00000184260	HIST2H2AC	8338	NM_003517	histone cluster 2 H2A family member c	2.05715549299919	10.1482659264405	0.484245776289513	2.1490137799395	0.0316333076220673	0.0569141569347082	3.77855075887934	2.71661285189151
ENSG00000184271	POU6F1	5463	NM_001330422,NM_001351088,NR_026893,NR_147046,NR_147047,NR_147048,NR_147049,NR_147050,NR_147051,NR_147052	POU class 6 homeobox 1	-3.27619868425926	84.299709896893	0.646842735023805	-2.64673738888491	0.0081272439778451	0.0172559029637869	5.30491179829736	7.01199246676421
ENSG00000184292	TACSTD2	4070	NM_002353	tumor associated calcium signal transducer 2	-2.22675608222767	718.346234597929	0.353132580558594	-3.27056634888872	0.00107332360659413	0.0028317132520757	8.79857862560807	9.95333727212556
ENSG00000184371	CSF1	1435	NM_000757,NM_172210,NM_172211,NM_172212	colony stimulating factor 1	8.16793031328844	2649.33506736921	0.535999662509631	5.65293370404928	1.57732156941604E-8	1.00660165238301E-7	12.2047804154077	9.17488929545401
ENSG00000184378	ACTRT3	84517	NM_032487	actin related protein T3	-2.51835173906458	19.2419138202285	0.421820611011308	-3.15887788331259	0.0015837783804497	0.00401303976424447	3.46196392734781	4.77949626914438
ENSG00000184381	PLA2G6	8398	NM_001004426,NM_001199562,NM_001349864,NM_001349865,NM_001349866,NM_001349867,NM_001349868,NM_001349869,NM_003560	phospholipase A2 group VI	-8.90989296342848	52.88415193759	0.97503791608436	-3.23619015053205	0.00121136659900204	0.00315773235487706	3.41164396473421	6.57177839653825
ENSG00000184384	MAML2	84441	NM_032427	mastermind like transcriptional coactivator 2	-2.41206627351807	1447.17963901732	0.258058006747973	-4.92241865707333	8.54810991542105E-7	4.19261206848063E-6	9.72853899271886	10.998587348523
ENSG00000184445	KNTC1	9735	NM_014708	kinetochore associated 1	3.97583061294242	670.632216326016	0.462310935349591	4.30717973790682	1.65349248123231E-5	6.40203685541371E-5	10.0658133701404	8.07397744330942
ENSG00000184470	TXNRD2	10587	NM_001282512,NM_006440	thioredoxin reductase 2	-2.67439088101857	192.638762044796	0.172698976890998	-8.21782714876781	2.07223346595497E-16	3.14140422967775E-15	6.7106742284127	8.13204788108355
ENSG00000184500	PROS1	5627	NM_000313,NM_001314077	protein S (alpha)	-2.55516326596775	518.140583427875	0.361984295844467	-3.73887898673085	1.84842673130924E-4	5.83626687077068E-4	8.18761098707581	9.54057143297915
ENSG00000184557	SOCS3	9021	NM_003955	suppressor of cytokine signaling 3	5.11070292932867	331.102722818043	0.264710714893643	8.89091979124657	6.06051158015767E-19	1.14316977973814E-17	9.11283798407882	6.76224975229225
ENSG00000184574	LPAR5	57121	NM_001142961,NM_020400	lysophosphatidic acid receptor 5	-4.70802308315583	12.0275835151791	0.905168864732229	-2.46928665017933	0.0135382721526565	0.0270349688776582	2.06899293032298	4.31173780181799
ENSG00000184575	XPOT	11260	NM_007235	exportin for tRNA	2.57614005959632	3859.14467099556	0.363818818933006	3.75244753979533	1.75116484783904E-4	5.55614835517498E-4	12.4408983845522	11.0755973023963
ENSG00000184584	TMEM173	340061	NM_001301738,NM_198282	transmembrane protein 173	-2.41212148058155	679.906466075835	0.43678916665703	-2.90827397709247	0.00363429783294408	0.0084196042988982	8.63857202426348	9.90880590513164
ENSG00000184588	PDE4B	5142	NM_001037339,NM_001037340,NM_001037341,NM_001297440,NM_001297441,NM_001297442,NM_002600	phosphodiesterase 4B	-2.35685259405846	19.3162756420806	0.459807471105344	-2.68995527010175	0.00714615968300314	0.0154354550495636	3.52486157084481	4.76140161718315
ENSG00000184635	ZNF93	81931	NM_031218	zinc finger protein 93	17.2485979617301	92.348313840394	0.325341809549207	12.627971790476	1.48045036933315E-36	7.58961174817887E-35	7.4471396294157	3.34905458679026
